Date,Open,High,Low,Close,Volume
10-03-2016,11.20,11.85,11.07,11.75,4
11-03-2016,11.75,11.95,11.75,11.95,179
12-03-2016,11.95,13.45,11.95,12.92,833
13-03-2016,12.92,15.07,12.92,15.07,1295
14-03-2016,15.07,15.07,11.4,12.5,92183
15-03-2016,12.63,13.42,11.98,13.06,39725
16-03-2016,13.06,13.89,12.62,12.88,19240
17-03-2016,12.58,12.61,10.44,10.74,89450
18-03-2016,11.09,11.2,8.34,10.74,157374
19-03-2016,10.97,11.1,9.78,10.31,67547
20-03-2016,10.55,10.88,9.56,10.18,33177
21-03-2016,10.18,12.05,10.14,11.95,38857
22-03-2016,11.53,11.97,11.08,11.37,26285
23-03-2016,11.37,12.43,11.2,12.43,27024
24-03-2016,12.43,12.47,10.67,11.2,50796
25-03-2016,11.32,11.35,10.52,10.67,87423
26-03-2016,10.67,11.2,10.58,11,16125
27-03-2016,10.93,10.98,10.17,10.4,55815
28-03-2016,10.40,11.94,10.4,11.62,77312
29-03-2016,11.78,11.88,11.37,11.79,47572
30-03-2016,11.79,12.3,11.44,11.85,36960
31-03-2016,11.92,12.02,11.29,11.41,32669
01-04-2016,11.41,11.94,11.39,11.62,22197
02-04-2016,11.65,11.77,11.43,11.61,12173
03-04-2016,11.61,11.76,11.4,11.75,18851
04-04-2016,11.60,11.67,10.88,11.15,38742
05-04-2016,11.15,11.15,9.7,10.4,53389
06-04-2016,10.40,10.96,10.2,10.76,40040
07-04-2016,10.76,10.85,9.4,10.12,50740
08-04-2016,10.05,10.34,9.6,9.71,25974
09-04-2016,9.69,10.2,9,9.15,64964
10-04-2016,9.15,9.43,7.52,8.76,171987
11-04-2016,8.56,8.93,8.01,8.68,60277
12-04-2016,8.53,8.54,7.21,7.53,63823
13-04-2016,7.48,8.8,6.86,8.09,142212
14-04-2016,8.08,8.86,8,8.46,36148
15-04-2016,8.39,8.69,8.1,8.32,30478
16-04-2016,8.23,8.68,8.18,8.54,29257
17-04-2016,8.70,10.9,8.61,9.46,96047
18-04-2016,9.30,9.55,8.44,8.97,37877
19-04-2016,8.97,9.38,8.65,8.71,35259
20-04-2016,8.73,9.05,8.35,8.61,167706
21-04-2016,8.61,8.8,8,8.11,45521
22-04-2016,8.23,8.41,7.73,7.97,97367
23-04-2016,7.95,8.8,7.81,8.46,89572
24-04-2016,8.35,8.5,8.01,8.1,52056
25-04-2016,8.05,8.15,7.32,7.54,207064
26-04-2016,7.56,7.6,7.12,7.5,129269
27-04-2016,7.40,7.99,7.31,7.8,90465
28-04-2016,7.73,7.87,7.25,7.33,69398
29-04-2016,7.23,7.72,7.19,7.52,51163
30-04-2016,7.45,9.36,7.45,8.87,267967
01-05-2016,8.74,9,8.35,8.75,71992
02-05-2016,8.83,10.3,8.79,10,295376
03-05-2016,10.01,10.01,9.18,9.34,128321
04-05-2016,9.38,10,9.25,9.46,74704
05-05-2016,9.40,10,9.3,9.79,62437
06-05-2016,9.85,9.98,9.12,9.35,92421
07-05-2016,9.45,9.64,9.2,9.35,31388
08-05-2016,9.41,9.64,9,9.5,80087
09-05-2016,9.51,9.65,9.25,9.32,77287
10-05-2016,9.31,9.47,9.28,9.38,18319
11-05-2016,9.38,9.98,9.3,9.89,110306
12-05-2016,9.92,10.47,9.79,10.04,142191
13-05-2016,10.09,11.11,10.08,10.6,194278
14-05-2016,10.60,10.75,9.71,10.16,121860
15-05-2016,10.25,10.42,9.93,9.97,42732
16-05-2016,10.01,11.47,10,11.09,257208
17-05-2016,11.15,12.6,11.1,12.08,540974
18-05-2016,12.28,14.4,12.21,13.35,420067
19-05-2016,13.40,14.65,13.2,14.58,393145
20-05-2016,14.74,14.89,13.31,13.79,338688
21-05-2016,13.60,14,13.01,14,209034
22-05-2016,14.06,14.51,13.62,14.21,118188
23-05-2016,14.21,14.49,13.32,13.42,170093
24-05-2016,13.38,13.82,12,12.73,437472
25-05-2016,12.84,12.99,11.8,12.49,247583
26-05-2016,12.52,13.07,12.13,12.48,215635
27-05-2016,12.40,12.43,10.53,11.12,645838
28-05-2016,10.99,12.5,10.38,11.98,587073
29-05-2016,11.80,12.89,11.78,12.41,455109
30-05-2016,12.44,12.81,12.3,12.72,122980
31-05-2016,12.78,14.28,12.6,14.01,517983
01-06-2016,14.07,14.3,13.46,13.85,289629
02-06-2016,13.94,14.03,13.61,13.8,155533
03-06-2016,13.82,13.99,13.42,13.84,200806
04-06-2016,13.90,13.9,13.4,13.81,139118
05-06-2016,13.75,13.97,13.69,13.95,54663
06-06-2016,14.00,14.19,13.8,14.03,105546
07-06-2016,13.94,14.7,13.88,14.5,199889
08-06-2016,14.60,14.89,14.3,14.49,257009
09-06-2016,14.51,14.7,14.37,14.45,64978
10-06-2016,14.44,14.46,13.56,13.97,220154
11-06-2016,13.95,14.28,13.81,14.15,109421
12-06-2016,14.30,16.09,14.25,15.8,550466
13-06-2016,15.75,17.91,15.7,17.73,896994
14-06-2016,17.65,19.41,16,18.73,1174079
15-06-2016,18.70,18.75,17.55,18.45,365425
16-06-2016,18.61,21.1,18.44,20.7,1023565
17-06-2016,20.86,21.69,11.51,15.61,4720545
18-06-2016,15.19,15.3,10.13,11.41,3041819
19-06-2016,10.76,13.36,10.55,12.43,1143961
20-06-2016,12.33,12.49,10.51,11.9,1111530
21-06-2016,11.67,12.98,11.2,12.94,644707
22-06-2016,13.75,15.9,12.95,13.25,1829191
23-06-2016,13.26,14,12.5,13.75,521605
24-06-2016,13.76,14.46,13.1,14.29,551436
25-06-2016,14.39,14.84,13.91,14.31,262843
26-06-2016,14.22,14.4,13.53,13.75,213875
27-06-2016,13.71,14.19,13.68,13.96,135034
28-06-2016,13.95,14.07,11.51,12.22,896165
29-06-2016,12.08,13.05,11.57,12.77,427249
30-06-2016,12.64,12.88,12.2,12.5,213185
01-07-2016,12.50,12.58,11.74,12.35,302715
02-07-2016,12.17,12.2,11.95,12.14,86170
03-07-2016,12.06,12.11,11.56,11.78,196777
04-07-2016,11.65,11.85,11.35,11.42,147788
05-07-2016,11.42,11.49,9.35,10.53,1121467
06-07-2016,10.37,11.12,10.22,10.55,327604
07-07-2016,10.58,10.67,9.73,10.14,291456
08-07-2016,10.16,11.65,9.9,11.31,533974
09-07-2016,11.37,11.43,10.4,10.9,431162
10-07-2016,10.83,11.02,10.74,10.95,75849
11-07-2016,10.95,11.09,10.2,10.51,287837
12-07-2016,10.48,10.8,10.4,10.55,143679
13-07-2016,10.55,10.6,10.43,10.47,62846
14-07-2016,10.70,11.79,10.69,11.6,419066
15-07-2016,11.50,12.55,11.37,11.93,600618
16-07-2016,11.95,12.05,11.72,11.72,127925
17-07-2016,11.72,11.74,11.02,11.24,575467
18-07-2016,11.31,11.75,11.01,11.04,252336
19-07-2016,11.09,12.24,11.07,11.75,678517
20-07-2016,11.70,13.04,11.55,12.48,1649729
21-07-2016,12.52,12.75,12.03,12.55,534748
22-07-2016,12.67,15.15,12.53,14.67,1574951
23-07-2016,14.55,14.85,13.9,14.25,638425
24-07-2016,14.33,14.44,12.17,12.65,1649498
25-07-2016,12.86,13.8,12.75,13.8,742809
26-07-2016,13.55,13.86,11.91,12.01,1361910
27-07-2016,12.01,13.28,11.78,13.03,377969
28-07-2016,12.93,13,12.54,12.87,300444
29-07-2016,12.87,12.94,12.6,12.9,183460
30-07-2016,12.85,12.85,12.47,12.52,171500
31-07-2016,12.45,12.55,11.3,11.86,419360
01-08-2016,12.00,12.04,11.08,11.08,318871
02-08-2016,11.04,11.2,9.9,10.16,882662
03-08-2016,10.16,10.16,10.16,10.16,0
04-08-2016,10.16,10.16,10.16,10.16,0
05-08-2016,10.16,10.16,10.16,10.16,0
06-08-2016,10.16,10.16,10.16,10.16,0
07-08-2016,10.16,10.16,10.16,10.16,0
08-08-2016,10.16,10.16,10.16,10.16,0
09-08-2016,10.16,10.16,10.16,10.16,0
10-08-2016,11.99,12.33,11.86,12.07,383912
11-08-2016,11.90,12.1,11.57,11.64,339857
12-08-2016,11.71,11.99,11.57,11.67,254555
13-08-2016,11.69,11.76,11.4,11.48,138264
14-08-2016,11.48,11.67,11,11.16,188633
15-08-2016,11.16,11.28,10.88,11.09,140546
16-08-2016,11.15,11.17,10.83,11.07,65954
17-08-2016,11.07,11.07,10.65,10.72,456390
18-08-2016,10.72,10.97,10.66,10.69,162110
19-08-2016,10.69,10.76,10.61,10.68,139951
20-08-2016,10.69,11.3,10.68,11.26,190530
21-08-2016,11.26,11.3,10.93,11.13,49473
22-08-2016,11.20,11.36,11,11.14,81725
23-08-2016,11.14,11.28,10.9,10.99,64411
24-08-2016,11.03,11.2,10.96,10.98,37426
25-08-2016,10.98,11.39,10.97,11.39,82800
26-08-2016,11.39,11.42,11.13,11.22,30149
27-08-2016,11.26,11.26,11.13,11.2,8957
28-08-2016,11.11,11.16,10.92,10.94,35305
29-08-2016,10.94,11.18,10.78,10.93,63315
30-08-2016,11.03,11.39,10.94,11.29,42084
31-08-2016,11.33,11.63,11.17,11.63,39512
01-09-2016,11.66,12.6,11.61,12.22,82446
02-09-2016,12.22,12.38,11.91,12.13,60239
03-09-2016,12.13,12.43,11.65,12.01,87385
04-09-2016,11.88,11.96,11.6,11.73,51037
05-09-2016,11.73,11.92,11.65,11.85,35553
06-09-2016,11.85,11.92,11.45,11.73,83927
07-09-2016,11.73,11.82,11.6,11.64,24161
08-09-2016,11.64,11.96,11.26,11.45,74774
09-09-2016,11.45,11.9,11.4,11.68,201863
10-09-2016,11.72,12.18,11.58,12.13,89495
11-09-2016,12.13,12.3,11.6,11.68,137760
12-09-2016,11.80,12.05,11.67,12,61670
13-09-2016,12.00,12.55,11.86,12.01,529704
14-09-2016,12.01,12.33,11.91,11.94,137277
15-09-2016,11.94,12.41,11.91,12.01,275079
16-09-2016,12.00,12.82,11.99,12.68,194023
17-09-2016,12.60,12.87,12.51,12.8,37373
18-09-2016,12.73,13.1,12.26,12.32,351075
19-09-2016,12.49,13.1,12.48,12.9,99470
20-09-2016,13.15,15.4,13.08,14.45,311672
21-09-2016,14.30,14.35,13.16,13.74,205503
22-09-2016,13.65,13.7,12.47,13.17,270592
23-09-2016,13.30,13.5,13.1,13.36,25354
24-09-2016,13.39,13.47,12.71,12.86,77543
25-09-2016,12.86,13.2,12.77,13.05,39816
26-09-2016,13.14,13.14,12.81,12.9,59598
27-09-2016,12.90,13.27,12.85,13.08,72695
28-09-2016,13.08,13.49,13.04,13.25,60211
29-09-2016,13.25,13.33,13.07,13.1,53459
30-09-2016,13.10,13.43,13.05,13.3,45486
01-10-2016,13.25,13.31,13.05,13.18,46900
02-10-2016,13.18,13.33,13,13.16,51874
03-10-2016,13.22,13.5,13.17,13.44,25568
04-10-2016,13.44,13.5,13.22,13.33,67872
05-10-2016,13.33,13.39,13.08,13.11,62139
06-10-2016,13.11,13.15,12.62,12.84,63154
07-10-2016,12.84,13,12.56,12.69,75191
08-10-2016,12.73,12.76,12,12.26,131488
09-10-2016,12.26,12.56,11.99,12.01,166940
10-10-2016,12.03,12.09,11.6,11.73,298652
11-10-2016,11.76,12.33,11.76,11.78,123365
12-10-2016,11.84,12.06,11.68,11.72,132185
13-10-2016,11.72,12.12,11.72,12.07,61285
14-10-2016,12.07,12.1,11.9,11.93,23545
15-10-2016,11.96,12.05,11.83,12.01,40422
16-10-2016,12.01,12.06,11.92,11.98,20472
17-10-2016,11.98,12.03,11.81,12,90213
18-10-2016,12.00,12.91,11.98,12.54,238067
19-10-2016,12.54,12.62,11.95,11.99,130470
20-10-2016,11.99,12.32,11.99,12.09,86198
21-10-2016,12.10,12.2,12.09,12.16,17731
22-10-2016,12.16,12.37,12.08,12.29,20752
23-10-2016,12.25,12.26,11.99,12.07,32340
24-10-2016,12.07,12.23,11.98,11.99,48139
25-10-2016,11.99,12,11.12,11.36,112858
26-10-2016,11.36,11.72,11.36,11.5,67666
27-10-2016,11.50,11.66,11.23,11.57,110488
28-10-2016,11.57,11.7,10.85,11.15,191961
29-10-2016,11.15,11.26,9.5,10.38,288194
30-10-2016,10.38,11.53,10.31,11.28,88767
31-10-2016,11.28,11.5,10.88,10.96,134673
01-11-2016,10.96,11.21,10.41,10.81,129668
02-11-2016,10.81,11.25,10.76,10.86,91375
03-11-2016,10.94,11.18,10.81,10.86,106817
04-11-2016,10.86,11.24,10.85,11.21,49907
05-11-2016,11.23,11.24,10.99,11.17,18148
06-11-2016,11.15,11.27,10.91,10.91,10861
07-11-2016,10.91,11.1,10.85,10.88,83633
08-11-2016,10.88,11.21,10.79,10.92,63476
09-11-2016,10.92,10.92,10.2,10.72,80199
10-11-2016,10.66,10.69,10.52,10.54,7606
11-11-2016,10.54,10.58,10.26,10.27,17378
12-11-2016,10.27,10.32,9.7,10.01,64355
13-11-2016,10.01,10.37,9.68,10.08,31679
14-11-2016,10.08,10.19,9.96,10,17175
15-11-2016,10.00,10.41,9.72,10.27,52588
16-11-2016,10.19,10.5,9.93,10.02,116690
17-11-2016,10.02,10.27,9.9,9.99,103191
18-11-2016,9.96,10.03,9.46,9.52,57229
19-11-2016,9.54,9.86,9.48,9.73,62930
20-11-2016,9.68,9.76,9.49,9.57,29012
21-11-2016,9.54,9.68,9.51,9.61,8652
22-11-2016,9.61,10.26,9.54,9.84,102988
23-11-2016,9.89,9.92,9.68,9.69,27916
24-11-2016,9.69,9.85,8.7,9.2,118311
25-11-2016,9.17,9.69,9.17,9.38,60921
26-11-2016,9.38,9.53,9.22,9.33,14112
27-11-2016,9.33,9.33,8.7,8.88,62339
28-11-2016,8.97,9.02,8.65,8.7,41958
29-11-2016,8.70,8.74,7.74,8.16,188398
30-11-2016,8.16,8.76,8.11,8.62,124275
01-12-2016,8.61,8.61,8.36,8.46,95246
02-12-2016,8.43,8.43,7.1,7.7,490144
03-12-2016,7.76,8.1,7.64,7.91,195755
04-12-2016,7.85,7.91,7.42,7.55,34395
05-12-2016,7.40,7.57,6.5,6.7,255997
06-12-2016,6.68,7.88,5.86,7.71,607541
07-12-2016,7.60,8.7,7.27,8.33,161042
08-12-2016,8.35,8.84,8.24,8.3,170044
09-12-2016,8.10,8.65,8.02,8.52,54709
10-12-2016,8.42,8.55,7.94,8.12,35854
11-12-2016,8.14,8.25,8,8.19,22607
12-12-2016,8.19,8.63,8.09,8.45,81627
13-12-2016,8.49,8.49,8.3,8.36,21599
14-12-2016,8.44,8.49,8.2,8.21,14714
15-12-2016,8.16,8.23,7.71,7.83,145037
16-12-2016,7.86,7.96,7.77,7.86,56480
17-12-2016,7.86,7.9,7.47,7.73,147340
18-12-2016,7.88,7.94,7.74,7.93,21497
19-12-2016,7.93,7.93,7.58,7.58,26012
20-12-2016,7.63,7.75,7.55,7.61,55332
21-12-2016,7.68,7.96,7.64,7.89,52441
22-12-2016,7.84,7.84,7.46,7.61,118349
23-12-2016,7.55,7.68,7.11,7.16,139038
24-12-2016,7.11,7.35,7.11,7.25,56770
25-12-2016,7.25,7.32,7.17,7.23,16443
26-12-2016,7.11,7.35,7.05,7.27,78866
27-12-2016,7.27,7.33,7.08,7.12,40803
28-12-2016,7.20,7.76,7.1,7.58,177258
29-12-2016,7.62,8.6,7.62,8.27,291599
30-12-2016,8.27,8.5,8.05,8.16,56742
31-12-2016,8.17,8.35,8,8,200235
01-01-2017,8.17,8.59,8.03,8.2,144921
02-01-2017,8.19,8.5,8.11,8.37,101269
03-01-2017,8.43,9.9,8.3,9.74,603421
04-01-2017,9.57,11.1,9.44,11,556252
05-01-2017,11.16,11.7,9.2,10.15,490641
06-01-2017,10.23,10.4,9.47,10.08,144687
07-01-2017,10.09,10.19,9.48,9.84,107335
08-01-2017,9.80,10.48,9.8,10.28,116554
09-01-2017,10.43,10.84,9.5,10.26,165984
10-01-2017,10.43,10.75,10.2,10.61,96971
11-01-2017,10.61,10.7,9.41,9.79,159089
12-01-2017,9.48,10.04,9.08,9.83,120946
13-01-2017,9.83,9.83,9.39,9.67,39764
14-01-2017,9.72,9.87,9.51,9.67,17441
15-01-2017,9.67,9.83,9.6,9.81,16888
16-01-2017,9.72,9.78,9.55,9.61,16027
17-01-2017,9.54,10.6,9.53,10.12,237839
18-01-2017,10.30,10.49,9.74,10.19,99393
19-01-2017,10.31,10.51,10.15,10.38,50638
20-01-2017,10.38,10.75,10.3,10.62,63550
21-01-2017,10.64,11.09,10.56,10.95,125314
22-01-2017,10.91,10.98,10.34,10.64,140658
23-01-2017,10.64,10.83,10.59,10.77,54390
24-01-2017,10.58,10.75,10.46,10.5,105210
25-01-2017,10.52,10.58,10.35,10.48,26194
26-01-2017,10.49,10.63,10.43,10.63,84718
27-01-2017,10.52,10.58,10.36,10.5,61250
28-01-2017,10.50,10.54,10.35,10.51,102564
29-01-2017,10.49,10.51,10.38,10.46,38283
30-01-2017,10.44,10.69,10.38,10.53,107002
31-01-2017,10.50,10.74,10.38,10.71,250341
01-02-2017,10.71,10.77,10.41,10.71,113789
02-02-2017,10.71,10.84,10.53,10.8,149422
03-02-2017,10.78,10.93,10.55,10.93,102564
04-02-2017,11.00,11.4,11,11.32,158067
05-02-2017,11.32,11.37,11.05,11.18,48073
06-02-2017,11.18,11.33,11.12,11.32,69657
07-02-2017,11.31,11.5,11.25,11.41,116305
08-02-2017,11.45,11.6,11,11.35,78890
09-02-2017,11.35,11.51,10.41,10.9,205678
10-02-2017,10.95,11.39,10.75,11.3,141082
11-02-2017,11.27,11.38,11.13,11.33,73262
12-02-2017,11.33,11.4,11.22,11.26,35224
13-02-2017,11.33,11.37,11.05,11.35,59336
14-02-2017,11.32,13.4,11.32,12.96,613946
15-02-2017,13.02,13.15,12.59,12.92,302771
16-02-2017,12.92,12.99,12.57,12.92,116456
17-02-2017,12.92,12.92,12.6,12.76,86681
18-02-2017,12.76,12.9,12.7,12.79,67302
19-02-2017,12.79,12.94,12.7,12.8,54506
20-02-2017,12.80,12.91,12.4,12.4,91263
21-02-2017,12.40,12.89,12.25,12.82,174097
22-02-2017,12.82,12.85,12.6,12.68,47565
23-02-2017,12.68,13.37,12.6,13.27,168679
24-02-2017,13.27,13.31,12.7,13.11,145362
25-02-2017,13.11,13.8,13.05,13.55,223069
26-02-2017,13.55,14.66,13.3,14.57,284669
27-02-2017,14.57,15.75,14.3,15.5,469291
28-02-2017,15.50,16.23,15.18,15.86,616595
01-03-2017,15.86,17.49,15.62,17.43,343427
02-03-2017,17.43,19.45,16.3,19.02,903088
03-03-2017,19.02,20.73,18.43,19.49,980998
04-03-2017,19.49,20,18.4,18.5,331951
05-03-2017,18.50,19.45,18.15,19.35,226387
06-03-2017,19.35,20.23,19.14,19.51,316911
07-03-2017,19.51,19.67,18.5,18.88,228659
08-03-2017,18.88,18.88,16.51,16.51,562055
09-03-2017,16.51,18,16.25,17.75,281600
10-03-2017,17.75,19.7,16.5,19.18,824863
11-03-2017,19.18,21.45,18.83,21.3,661766
12-03-2017,21.30,23.23,21.05,23.2,786853
13-03-2017,23.20,30.6,23.2,28.4,1781255
14-03-2017,28.40,29.93,27,28.66,701894
15-03-2017,28.66,34.8,28.36,34.8,1355046
16-03-2017,34.80,46.21,34.8,45.07,3063078
17-03-2017,45.07,51.88,32.84,44.65,3393285
18-03-2017,44.65,44.99,31.1,34.2,2118256
19-03-2017,34.20,45.69,34.1,43.17,1689643
20-03-2017,43.17,45.13,39.47,42.06,874997
21-03-2017,42.06,43.7,41.15,42.45,462956
22-03-2017,42.45,42.95,38.51,41.46,488530
23-03-2017,41.46,44.75,40.22,43.14,523646
24-03-2017,43.14,58.99,42.5,54.01,1636345
25-03-2017,54.01,54.9,47.46,50.75,1145564
26-03-2017,50.75,51.8,46.55,50.46,461986
27-03-2017,50.46,52.01,47.67,48.93,389865
28-03-2017,48.93,50.6,47.95,50.16,453922
29-03-2017,50.16,54.3,49.4,52.88,685318
30-03-2017,52.88,53.28,50.75,51.62,373975
31-03-2017,51.62,51.83,46.82,49.72,784704
01-04-2017,49.72,51.87,48.7,50.59,386432
02-04-2017,50.59,51.59,47.7,48.6,784602
03-04-2017,48.60,48.6,42.77,44.28,1170449
04-04-2017,44.28,45.69,41.05,44.41,762878
05-04-2017,44.41,47.53,44.19,45.35,564400
06-04-2017,45.35,46.03,41.25,43.11,649408
07-04-2017,43.11,44.53,41.78,42.25,277522
08-04-2017,42.25,45.76,42.25,44.51,363839
09-04-2017,44.51,44.86,43.18,43.94,177310
10-04-2017,43.94,44.76,43.01,44.17,218124
11-04-2017,44.17,44.8,43.8,44.21,113369
12-04-2017,44.21,48.47,43.84,46.85,537208
13-04-2017,46.85,51.51,46.85,50.65,520856
14-04-2017,50.65,50.65,47.34,48.5,394471
15-04-2017,48.50,50.48,47.95,49.71,332290
16-04-2017,49.71,49.9,48.87,49.58,64036
17-04-2017,49.58,50.27,48.88,49.52,170643
18-04-2017,49.52,53,49.07,52.42,643622
19-04-2017,52.42,53,45,49.66,460600
20-04-2017,49.66,52.45,48.6,51.96,347613
21-04-2017,51.96,52.27,51.1,51.37,156429
22-04-2017,51.37,52.78,51.03,52.15,125325
23-04-2017,52.15,54.44,51.75,53.33,186858
24-04-2017,53.33,54.48,53,53.54,202958
25-04-2017,53.54,54.21,53.25,53.9,97437
26-04-2017,53.90,58.38,53.66,57.31,530345
27-04-2017,57.31,68,56.92,68,526523
28-04-2017,68.00,77.4,66,76,959406
29-04-2017,76.00,77.6,71.2,73.55,474765
30-04-2017,73.55,84,72.6,83.51,492643
01-05-2017,83.51,88.1,66,81.4,1263108
02-05-2017,81.40,85.18,79.49,82.01,361704
03-05-2017,82.01,86.62,81,85.79,357116
04-05-2017,85.79,99.78,84.61,99.2,822126
05-05-2017,99.20,101.7,88.2,91.5,718172
06-05-2017,91.50,96.84,90.53,96.65,243523
07-05-2017,96.65,98,90.89,94.21,219191
08-05-2017,94.21,95.48,88.11,88.97,349335
09-05-2017,88.97,91.1,77.76,88.94,703647
10-05-2017,88.94,92.46,86.6,88.33,195507
11-05-2017,88.33,91.5,87.35,89.38,210473
12-05-2017,89.38,92,83.85,86.99,283227
13-05-2017,86.99,89.99,84.5,89.9,106012
14-05-2017,89.90,91.92,88.11,90.37,173208
15-05-2017,90.37,95.17,90.37,92.56,403456
16-05-2017,92.56,93.48,85.43,88.17,193414
17-05-2017,88.17,90.93,83.77,89.67,174836
18-05-2017,89.67,98.89,89.42,98.6,437252
19-05-2017,98.60,129.25,98.31,124.4,900722
20-05-2017,124.40,128.95,119.54,123.03,429968
21-05-2017,123.03,146.4,122.32,146.14,769979
22-05-2017,146.14,190,136.8,154.92,1653988
23-05-2017,154.92,174.3,148.6,168.24,507157
24-05-2017,168.24,197.41,166.33,183.88,645092
25-05-2017,183.88,206.06,155,168.71,862957
26-05-2017,168.71,187,143.64,152.8,649590
27-05-2017,152.80,161,110.42,149.99,1262783
28-05-2017,149.99,172.79,149.66,161.91,643594
29-05-2017,161.91,191.3,155.01,189.99,472378
30-05-2017,189.99,229.98,182,224.69,757873
31-05-2017,224.69,230.55,200.9,218.34,584483
01-06-2017,218.34,227.32,196,211.4,453562
02-06-2017,211.40,219.21,208.23,214.77,152453
03-06-2017,214.77,217.99,210.01,217.01,96065
04-06-2017,217.01,245.98,216.1,241.06,375988
05-06-2017,241.06,244.29,231.72,242.16,202570
06-06-2017,242.16,264.99,238.23,261.89,412066
07-06-2017,261.89,263.7,241.01,250.7,253505
08-06-2017,250.70,258.93,242.04,256.95,147193
09-06-2017,256.95,279.9,256.95,278.41,271541
10-06-2017,278.41,341.94,278.26,325.88,564750
11-06-2017,325.88,347,310,336.33,503717
12-06-2017,336.33,412.21,297,386.9,1173316
13-06-2017,386.90,395,345.61,382.7,442309
14-06-2017,382.70,385.73,315,335.95,593558
15-06-2017,335.95,344,265,338.7,1146495
16-06-2017,338.70,355.51,305.22,348.44,347869
17-06-2017,348.44,366.08,332,364.56,219765
18-06-2017,364.56,377.46,336.89,348.88,283220
19-06-2017,348.88,362.5,344.13,355.5,174451
20-06-2017,355.50,366.52,328,344.15,342671
21-06-2017,344.15,348.5,287.11,321.66,642800
22-06-2017,321.66,328.99,305,320.94,351820
23-06-2017,320.94,329.9,316.36,324.37,105602
