Date,Open,High,Low,Close,Volume
20-08-2018,299.33,303.74,270.17,271.08,3881037
21-08-2018,271.90,282.77,270.26,280.9,2970325
22-08-2018,280.90,298.2,266.4,269.84,5025295
23-08-2018,269.84,279.19,268.94,276.12,3941704
24-08-2018,276.12,282.71,270.91,281.29,4899429
25-08-2018,281.29,282.74,276.53,277.61,4047951
26-08-2018,277.61,281.34,269.75,274.46,4135200
27-08-2018,274.46,286.57,271.9,286.57,4894914
28-08-2018,286.57,297.86,282.57,295.62,4714923
29-08-2018,295.61,297.11,284.45,288.42,4844750
30-08-2018,288.41,290.91,272.85,283.97,4992569
31-08-2018,283.97,284.85,277.13,281.94,4659210
01-09-2018,281.94,301.92,281.76,295.31,4527620
02-09-2018,295.32,299.38,289.45,295.05,5852866
03-09-2018,295.05,296.76,285.95,288.92,5345228
04-09-2018,288.98,292.6,283.4,285.17,5020421
05-09-2018,285.17,288.01,227.76,228.77,6208518
06-09-2018,228.76,232.66,212.9,229.6,5805038
07-09-2018,229.58,234.49,214.84,215.6,4514863
08-09-2018,215.51,220.85,191.16,196.79,4473776
09-09-2018,196.69,208.23,187.26,195.8,5467413
10-09-2018,195.81,203.64,187.35,197.04,4381933
11-09-2018,197.05,200.42,177.29,185.07,5153685
12-09-2018,185.07,186.57,169.08,182.98,5834957
13-09-2018,183.11,214.57,183.11,211,7458321
14-09-2018,210.98,224.6,203.16,209.98,7708941
15-09-2018,209.88,259.37,209.06,221.94,5525283
16-09-2018,221.94,223.14,208.61,220.2,4638678
17-09-2018,220.20,224.48,192.87,196.24,7489066
18-09-2018,196.17,213.93,195.24,209.03,5323946
19-09-2018,209.02,214.91,199.19,209.74,5680222
20-09-2018,209.74,225.48,207.78,224.42,4474139
21-09-2018,224.43,250.74,222.05,247.92,6757494
22-09-2018,247.92,254.36,233.46,240.82,5157120
23-09-2018,240.82,249.02,238.14,244.67,4027279
24-09-2018,244.67,246.87,225.73,228.01,4544237
25-09-2018,228.02,228.59,204.84,219.04,5778972
26-09-2018,219.14,222.41,208.91,214.35,6371099
27-09-2018,214.46,232.6,211.31,229.15,7365284
28-09-2018,229.18,234.14,215.39,221.77,7343509
29-09-2018,221.95,237.45,215.15,231.87,8903116
30-09-2018,231.90,238.64,227.01,232.8,8736128
01-10-2018,232.80,235.95,225.33,231.77,8307925
02-10-2018,231.77,232.97,223.75,225.84,8167103
03-10-2018,225.84,227.15,216.44,220.51,8465767
04-10-2018,220.48,227.14,219.75,222.57,7834870
05-10-2018,222.33,231.88,220,228.34,7625847
06-10-2018,228.34,228.69,223.01,225.18,8195420
07-10-2018,225.19,227.44,222,226.11,1468839
08-10-2018,226.11,231.66,224.79,229.84,1297821
09-10-2018,229.83,232.66,226.81,228.25,945432
10-10-2018,228.28,231.32,224.74,226.3,1071934
11-10-2018,226.33,226.36,188.65,190.89,3496620
12-10-2018,190.89,202.9,190.89,196.7,1685616
13-10-2018,196.67,206.13,196.41,201.22,976304
14-10-2018,201.22,207.53,195.51,197.08,12893167
15-10-2018,197.09,235.83,195.4,214.26,41350788
16-10-2018,214.27,218.71,211.37,215.06,20242852
17-10-2018,215.06,216.6,210.1,213.46,16843424
18-10-2018,213.16,215.23,203.95,206.58,16213742
19-10-2018,206.60,208.74,204.02,204.97,26320516
20-10-2018,205.12,209.37,203.65,208.04,12476250
21-10-2018,207.76,211.65,207.04,207.37,14647330
22-10-2018,207.38,209.39,205.5,206.77,27132436
23-10-2018,207.03,207.95,202.99,205.68,19711152
24-10-2018,205.68,207.86,205,205.12,18184740
25-10-2018,205.12,206.12,202.99,204.11,15676208
26-10-2018,204.08,208.94,203.19,204.58,13992981
27-10-2018,204.78,206.22,203.06,204.36,9762449
28-10-2018,204.36,205.52,203.05,204.99,9114142
29-10-2018,204.84,205.79,195.03,197.05,17757560
30-10-2018,196.83,198.96,195.28,197.39,22405144
31-10-2018,197.27,201.89,193,198.59,19688636
01-11-2018,198.59,199.79,197.84,198.17,12549246
02-11-2018,198.17,203.75,198.13,202.66,7255371
03-11-2018,202.67,203.16,199.63,200.23,8624750
04-11-2018,200.27,218.35,199.38,211.86,54204776
05-11-2018,211.86,212.42,207.82,210.67,77466672
06-11-2018,210.67,221.32,209.15,220.22,33867520
07-11-2018,220.22,224.64,217.16,218.8,15959094
08-11-2018,218.80,220.53,212.79,212.87,23556790
09-11-2018,212.87,215.26,209.23,211.39,3466685
10-11-2018,211.39,215.47,210.61,213.21,10443004
11-11-2018,213.19,214.22,209.51,213.18,48656856
12-11-2018,213.10,214.95,211.54,212.79,17811020
13-11-2018,212.79,213.88,209.4,210.44,27769896
14-11-2018,210.44,210.59,177.34,187.46,45721616
15-11-2018,187.51,189.79,171.99,184.1,69511120
16-11-2018,184.10,184.88,175.29,177.01,43389624
17-11-2018,176.99,177.93,174.94,176.53,44194552
18-11-2018,176.53,182.07,176.06,178.65,1592849
19-11-2018,178.76,178.93,146.86,150.12,5231504
20-11-2018,150.27,153.55,127.3,132.92,7694850
21-11-2018,132.90,140.86,126.84,137.72,5124263
22-11-2018,137.75,139.74,125.93,126.12,2922897
23-11-2018,126.17,128.08,119.76,124.64,4471731
24-11-2018,124.63,129.34,111.79,114.43,3807645
25-11-2018,114.42,121.1,102.8,118.04,6740294
26-11-2018,118.03,120.56,106.44,110.08,5091633
27-11-2018,110.08,113.67,102.84,111.18,5419735
28-11-2018,111.19,126.6,111.19,122.74,5410547
29-11-2018,122.75,123.77,114.81,117.85,4002663
30-11-2018,117.86,119.8,111.73,113.77,4266508
01-12-2018,113.76,120.45,111.62,118.23,2865644
02-12-2018,118.23,120.71,116.08,116.41,2095581
03-12-2018,116.40,127.08,106.79,108.66,2655601
04-12-2018,108.66,113.16,106.13,110.09,2483986
05-12-2018,110.14,110.7,102.24,102.33,3044592
06-12-2018,102.36,104.42,90.57,90.86,5055406
07-12-2018,90.85,96.99,77.65,93.27,7726889
08-12-2018,93.28,97.98,84.75,90.57,5682805
09-12-2018,90.56,98.76,88.82,93.62,4879162
10-12-2018,93.62,95.3,88.68,90.17,4151441
11-12-2018,90.18,91.94,86.25,88.32,4379346
12-12-2018,87.72,91.33,87.19,89.62,3462463
13-12-2018,89.62,90.72,84.83,86.31,3939616
14-12-2018,86.31,87,82.28,83.81,3840924
15-12-2018,83.81,85.07,81.97,83.9,3037072
16-12-2018,83.90,87.62,83.89,84.72,3614202
17-12-2018,84.72,96.99,84.61,94.37,5365522
18-12-2018,94.37,101.33,91.96,100.66,4662572
19-12-2018,100.68,107.89,98.57,99.37,5580741
20-12-2018,99.36,116.35,98.63,114.61,6337441
21-12-2018,114.60,118.67,105.59,108.18,5184686
22-12-2018,108.18,115.87,105.97,115.84,3299215
23-12-2018,115.85,132.46,115.79,129.6,6657260
24-12-2018,129.60,158.27,129.48,139.23,9387141
25-12-2018,139.06,139.74,122.14,128.39,7041198
26-12-2018,128.39,136.13,123.39,130.06,5107841
27-12-2018,130.06,131.51,112.59,114.56,4828463
28-12-2018,114.57,137.22,113.14,136.61,5941049
29-12-2018,136.59,146.02,130.71,133.67,5919256
30-12-2018,133.64,139.76,129.51,138.45,4347833
31-12-2018,138.45,138.72,129.61,131.9,3228368
01-01-2019,131.90,140.51,130.67,139.61,3053350
02-01-2019,139.58,155.93,138.74,152.95,5511607
03-01-2019,152.96,154.3,144.39,146.94,4018093
04-01-2019,146.94,155.4,145.29,152.86,4923992
05-01-2019,152.87,159.78,152.84,153.49,4847379
06-01-2019,153.48,158.29,148.63,154.96,4231447
07-01-2019,154.96,156.36,148.47,149.96,2881293
08-01-2019,149.96,152.21,146.29,148.41,3041294
09-01-2019,148.41,152.57,147.95,148.79,2337410
10-01-2019,148.78,150.09,121.98,125.63,6481358
11-01-2019,125.61,127.83,121.28,125.15,3766462
12-01-2019,125.15,126.15,122.73,123.75,2206828
13-01-2019,123.75,124.09,112.79,114.64,2978349
14-01-2019,114.65,130.3,114.62,127.53,3862814
15-01-2019,127.55,129.6,116.9,119.62,4309296
16-01-2019,119.59,126.5,119.1,121.72,3829705
17-01-2019,121.71,123.03,117.51,122.03,3611353
18-01-2019,122.02,122.19,118.27,119.34,2590666
19-01-2019,119.34,125.37,119.34,123.02,3359939
20-01-2019,123.00,123.52,116.25,117.52,3927252
21-01-2019,117.52,118.04,114.15,116.05,4800225
22-01-2019,116.05,119.47,112.36,118.23,5108458
23-01-2019,118.23,119.01,115.52,116.84,4350863
24-01-2019,116.84,117.32,114.93,116.71,4382804
25-01-2019,116.70,117.41,115.03,115.5,4746841
26-01-2019,115.50,117.63,115.37,115.83,3482571
27-01-2019,115.83,116.24,112.03,112.5,4648427
28-01-2019,112.50,113.14,101.6,105.82,7451281
29-01-2019,105.82,107.32,102.89,104.79,5411071
30-01-2019,104.76,109.67,103.82,108.52,5950177
31-01-2019,108.51,110.56,105.86,106.71,5109551
01-02-2019,106.74,108.54,104.41,106.98,4978174
02-02-2019,106.99,111.16,106.29,110.68,4234775
03-02-2019,110.67,111.25,106.36,107.62,5008599
04-02-2019,107.63,109.24,106.95,107.9,5016223
05-02-2019,107.91,108.32,106.6,107.37,4666983
06-02-2019,107.37,107.67,102.28,104.63,6153615
07-02-2019,104.63,106.12,104.29,104.55,5047256
08-02-2019,104.55,122.58,103.89,119.23,9193506
09-02-2019,119.27,121.09,117.96,119.44,5206967
10-02-2019,119.44,125.46,116.42,124.92,6320589
11-02-2019,124.94,125.05,119.55,121.3,6134205
12-02-2019,121.32,123.99,119.28,122.64,5737547
13-02-2019,122.66,126.17,121.06,122.22,6170720
14-02-2019,122.21,124.46,120.44,120.97,5806810
15-02-2019,120.97,124,120.87,121.73,5687152
16-02-2019,121.72,124.5,121.71,122.87,5334298
17-02-2019,122.88,135.27,122.78,133.79,8667389
18-02-2019,133.79,147.64,125.07,145.8,11925906
19-02-2019,145.79,149.84,143.8,144.01,9902279
20-02-2019,144.02,149.46,140.88,149.11,8606458
21-02-2019,149.01,149.55,143.5,145.78,7212102
22-02-2019,145.79,148.83,144.27,147.97,6786471
23-02-2019,147.97,159.31,146.28,158.3,8310818
24-02-2019,158.31,165.79,132.87,132.93,14303156
25-02-2019,132.94,141.57,132.85,138.27,10547224
26-02-2019,138.26,138.66,134.48,136.67,11747992
27-02-2019,136.66,159.6,128.15,135.2,16108549
28-02-2019,135.20,138.56,133.09,135.47,16083705
01-03-2019,135.47,138.06,128.46,135.72,9725119
02-03-2019,135.72,136.36,130.74,132.76,11289962
03-03-2019,132.77,168.42,129.05,131.01,10643998
04-03-2019,131.02,131.57,123.25,125.97,14106157
05-03-2019,125.97,141.11,125.44,136.82,16737467
06-03-2019,136.82,149.49,133.94,137.62,14700459
07-03-2019,137.62,139.98,135.72,136.93,13292315
08-03-2019,136.93,139.45,131.66,133.85,12381533
09-03-2019,133.84,138.57,133.38,137.52,10786980
10-03-2019,137.52,137.75,134.53,135.72,9205365
11-03-2019,135.72,136.23,131.66,132.99,11172773
12-03-2019,132.99,134.93,129.14,133.8,13030790
13-03-2019,133.81,133.84,131.2,131.97,9588023
14-03-2019,131.97,134.82,130.48,132.45,9791921
15-03-2019,132.44,137.68,132.44,136.75,12554646
16-03-2019,136.77,143.95,136.75,141.15,16885616
17-03-2019,141.15,141.17,137.61,138.91,9789061
18-03-2019,138.91,141.87,136.86,137.92,12866496
19-03-2019,137.92,139.5,137.1,138.72,10839157
20-03-2019,138.72,139.75,136.56,139.31,10462548
21-03-2019,139.32,139.74,133.05,135.11,12949432
22-03-2019,135.11,137.44,134.65,136.42,10178186
23-03-2019,136.42,138.3,135.76,137.53,9162492
24-03-2019,137.53,137.53,135.5,136.44,9660876
25-03-2019,136.44,137.05,132.36,134.25,11488217
26-03-2019,134.25,134.99,132.61,134.37,9467391
27-03-2019,134.37,140.08,133.89,139.65,15471580
28-03-2019,139.63,140.33,137.68,138.15,9519301
29-03-2019,138.17,143.53,138.13,143.38,12091290
30-03-2019,143.38,145.85,140.43,142.65,12812841
31-03-2019,142.65,142.69,140.71,141.79,9330574
01-04-2019,141.77,143.28,140.26,141.5,11847685
02-04-2019,141.50,165.42,141.29,163.47,36028856
03-04-2019,163.47,177.29,152.24,160.34,47664172
04-04-2019,160.34,164.33,153.26,157.43,13551398
05-04-2019,157.43,167.34,156.42,164.93,10058546
06-04-2019,164.93,172.53,160.22,165.55,10369006
07-04-2019,165.58,175.37,164.17,174.33,9883754
08-04-2019,174.32,185.54,171.87,179.16,14826840
09-04-2019,179.16,179.24,172.15,175.09,10819979
10-04-2019,175.09,183.49,171.61,177.37,12102385
11-04-2019,177.39,177.63,159.6,164.36,11113093
12-04-2019,164.37,166.08,158.93,163.47,7122117
13-04-2019,163.46,165.27,161.34,163.19,5520702
14-04-2019,163.19,168.18,161.52,167.29,5891069
15-04-2019,167.30,168.63,153.65,160.17,7706068
16-04-2019,160.16,166.64,159.52,165.65,7659636
17-04-2019,165.61,167.21,164.26,165.9,7564131
18-04-2019,165.91,175.02,165.38,173.33,10155966
19-04-2019,173.34,173.41,169.15,172.79,9255652
20-04-2019,172.79,176.71,170.17,172.73,8191053
21-04-2019,172.89,173.42,164.81,168.52,8784909
22-04-2019,168.50,172.32,167.07,170.87,8615331
23-04-2019,170.87,175.92,169.01,169.95,10167139
24-04-2019,169.94,170.53,154.87,165.22,11608963
25-04-2019,165.23,165.81,151.73,155.18,10776777
26-04-2019,155.16,161.82,152.32,157.97,11522387
27-04-2019,157.96,161.95,156.74,159.41,8511608
28-04-2019,159.43,160.28,157.54,158.27,8276447
29-04-2019,158.30,159.16,152.6,154.93,10691757
30-04-2019,154.94,162.56,154.94,161.8,9573637
01-05-2019,161.84,163.7,158.85,160.38,7744197
02-05-2019,160.35,162.88,159.22,161.66,8128206
03-05-2019,161.66,169.8,160.86,167.86,10227294
04-05-2019,167.87,171.04,160.36,163.68,10230205
05-05-2019,163.67,165.25,159.56,163.03,8540531
06-05-2019,163.03,176.98,159.66,173,12971048
07-05-2019,172.99,181.39,169.06,169.34,15234294
08-05-2019,169.34,172.68,165.7,170.77,9753558
09-05-2019,170.76,173.28,167.03,170.84,10030572
10-05-2019,170.85,175.78,168.86,172.77,12733870
11-05-2019,172.78,204.72,172.75,192.27,20898884
12-05-2019,192.17,202.93,182.81,188.07,18518888
13-05-2019,188.09,206.1,185.69,196.02,14796974
14-05-2019,196.00,220.02,195.22,217.42,16799240
15-05-2019,217.34,249.78,217.32,248.15,18655020
16-05-2019,248.14,278.52,244.27,264.69,25140954
17-05-2019,264.68,267.8,224.62,244.45,22544414
18-05-2019,244.38,247.84,232.13,233.89,13933356
19-05-2019,233.87,263.05,232.85,259.63,14381175
20-05-2019,259.68,259.68,238.64,250.72,12382399
21-05-2019,250.72,261.59,246.85,253.76,10242781
22-05-2019,253.70,259.7,241.68,244.34,10832473
23-05-2019,244.35,247.3,231.89,244.68,13065589
24-05-2019,244.68,254.22,241.74,249.17,10067662
25-05-2019,249.20,256.9,247.9,250.68,8576761
26-05-2019,250.69,268.75,245.92,264.68,10056498
27-05-2019,264.66,279.07,262.96,270.98,11579040
28-05-2019,270.97,275.39,265.5,271.18,9346366
29-05-2019,271.16,273.72,260.85,268.61,22327824
30-05-2019,268.62,287.99,241.51,254.52,15521778
31-05-2019,254.57,268.7,246.61,267.99,11625619
01-06-2019,267.94,274.94,261.14,264.31,9064315
02-06-2019,264.26,272.64,263.59,269.01,7308978
03-06-2019,269.03,269.77,248.77,250.37,9230643
04-06-2019,250.26,251.47,235.35,241.26,11386335
05-06-2019,241.27,248.24,237.94,245.83,8644400
06-06-2019,245.81,250,236.4,248.54,7722402
07-06-2019,248.63,253.12,244.33,248.98,7406822
08-06-2019,248.98,250.51,241.09,243.42,6231872
09-06-2019,243.43,244.36,227,231.27,7797477
10-06-2019,231.21,246.99,227.38,246.86,8393618
11-06-2019,246.85,247.77,237.6,244.41,6923027
12-06-2019,244.38,261.67,242.57,261.54,7894940
13-06-2019,261.38,262.47,254.02,254.86,7295212
14-06-2019,254.89,268.81,252.01,262.53,6867791
15-06-2019,262.53,271.61,260.92,267.75,6521484
16-06-2019,267.74,282.75,263.96,267.98,8664300
17-06-2019,268.00,274.14,266.96,273,7407912
18-06-2019,273.02,273.26,261.76,264.59,7386471
19-06-2019,264.59,269.79,263.61,268.26,6227982
20-06-2019,268.26,273.18,264.83,271.43,7040907
21-06-2019,271.45,295.72,271.45,294.72,11063285
22-06-2019,294.69,314,292.09,310.38,10693566
23-06-2019,310.39,320.79,306.12,308.53,8493591
24-06-2019,308.51,313.67,297.9,311.46,7095114
25-06-2019,311.47,318.49,307.75,317.65,8510746
26-06-2019,317.65,364.89,315.99,338.54,15730939
27-06-2019,338.54,345.83,279.82,297.55,16130659
28-06-2019,297.73,312.7,295.3,310.56,9927570
29-06-2019,310.52,324.13,295.44,318.48,9032761
30-06-2019,318.26,323.21,290.78,292.21,9821614
01-07-2019,292.23,303,280.35,294.83,9568498
02-07-2019,294.87,297,273.07,291.41,10298332
03-07-2019,291.48,301.64,289.39,300.58,7897091
04-07-2019,300.51,301.56,281.18,283.43,7259506
05-07-2019,283.36,293.61,281.92,287.15,7798126
06-07-2019,287.16,296.06,285.61,288.08,7556869
07-07-2019,288.11,309.42,285.28,304.88,8434463
08-07-2019,304.87,313.15,301.6,312.23,8499609
09-07-2019,312.23,317.94,303.38,307.41,9133005
10-07-2019,307.44,313.81,281.53,289.1,12435572
11-07-2019,289.13,289.14,263.08,268.72,11358938
12-07-2019,268.72,278.33,266.81,274.68,7948022
13-07-2019,274.68,275.04,262.85,269.16,7842964
14-07-2019,269.12,269.62,223.95,226.62,11864223
15-07-2019,226.56,235.43,204.39,228.49,14587583
16-07-2019,228.49,234.41,193.48,198.87,14522681
17-07-2019,198.88,219.13,192.91,210.95,13511467
18-07-2019,210.95,228.42,206.47,225.23,12651298
19-07-2019,225.23,225.68,213.57,220.09,9381028
20-07-2019,220.11,233.7,219.8,227.86,9121220
21-07-2019,227.83,228.76,217.72,225.01,8503124
22-07-2019,225.03,227.47,212.46,217.27,8599453
23-07-2019,217.27,218.03,208.31,211.87,8701788
24-07-2019,211.86,217.02,202.3,215.44,9724460
25-07-2019,215.45,224.05,214.79,217.65,8418372
26-07-2019,217.65,218.65,212.07,217.83,6964285
27-07-2019,217.80,222.7,203.5,206.62,8552270
28-07-2019,206.64,212.01,199.68,210.37,7540229
29-07-2019,210.39,214.45,207.37,209.82,7201008
30-07-2019,209.81,212.88,204.54,208.49,7148000
31-07-2019,208.49,218.19,208.17,217.23,7512798
01-08-2019,217.23,217.55,211.23,216.37,7087166
02-08-2019,216.37,220.84,213.93,216.54,7562874
03-08-2019,216.52,223,215.52,220.89,6991327
04-08-2019,220.89,222.21,216.31,220.72,6513300
05-08-2019,220.76,235,220.75,232.45,9789062
06-08-2019,232.45,237.47,222.46,225.63,9350297
07-08-2019,225.62,229.22,220.62,224.66,7903410
08-08-2019,224.68,226.11,215.57,220.16,7544535
09-08-2019,220.12,220.49,206.4,209.49,9655957
10-08-2019,209.46,213.53,202.35,205.93,8696796
11-08-2019,205.92,216.23,205.64,215.83,7626519
12-08-2019,215.84,215.97,209.49,210.45,7944999
13-08-2019,210.48,211.01,106.01,207.68,18291064
14-08-2019,207.68,209.43,183.74,186.56,12455290
15-08-2019,186.59,189.3,176.08,187.8,14029644
16-08-2019,187.67,188.03,179.35,184.55,11334734
17-08-2019,184.55,186.12,181.58,184.81,8780473
18-08-2019,184.83,197.17,182.96,193.68,9114736
19-08-2019,193.67,202.81,192.33,201.64,8139134
20-08-2019,201.65,201.96,194.55,196.14,10010759
21-08-2019,196.15,196.78,181.29,187.24,12983288
22-08-2019,187.27,194.42,182.97,190.29,9970608
23-08-2019,190.29,195.32,175.8,193.43,8556796
24-08-2019,193.42,193.47,186.13,190.15,8378917
25-08-2019,190.16,191.49,182.81,186.3,7579757
26-08-2019,186.32,193.09,186.02,188.34,9022664
27-08-2019,188.36,188.61,184.26,186.58,7189637
28-08-2019,186.60,187.13,167.57,172.85,9717991
29-08-2019,172.85,173.05,164.04,168.66,9551479
30-08-2019,168.68,170.27,165.38,168.16,7494501
31-08-2019,168.14,174.43,166.16,171.62,7892884
01-09-2019,171.62,173.22,167.08,169.72,7798623
02-09-2019,169.72,180.56,169.45,178.11,9272925
03-09-2019,178.10,182.59,175.37,178.81,9034539
04-09-2019,178.82,180.06,173.85,174.79,7553820
05-09-2019,174.80,175.56,170.54,173.83,7397562
06-09-2019,173.82,177.79,166.16,169.15,9983924
07-09-2019,169.14,180.63,168.42,177.74,9054426
08-09-2019,177.76,183.42,177.36,181.44,8335497
09-09-2019,181.45,184.76,176.25,180.65,9643635
10-09-2019,180.64,184.16,177.44,180.05,8270645
11-09-2019,180.05,182.27,174.86,178.47,10659596
12-09-2019,178.48,182.37,176.85,180.87,7186119
13-09-2019,180.87,181.53,177.79,181.11,7679679
14-09-2019,181.06,188.54,180.09,188.16,8627289
15-09-2019,188.17,190.23,185.92,189.1,7295906
16-09-2019,189.10,198.82,188.68,197.32,10009629
17-09-2019,197.33,214.45,195.95,207.77,11688777
18-09-2019,207.80,216.89,207.69,210.43,9778114
19-09-2019,210.44,223.35,202.95,220.21,12421246
20-09-2019,220.22,221.27,213.12,218,9103172
21-09-2019,218.01,221.17,213.71,215.22,8689531
22-09-2019,215.23,215.64,206.71,211.13,9717880
23-09-2019,211.16,211.76,199.82,201.18,9654299
24-09-2019,201.22,202.97,164.78,166.29,19020598
25-09-2019,166.29,174.26,162.12,168.92,13884991
26-09-2019,168.93,169.81,153.17,164.56,11965932
27-09-2019,164.58,175.65,161.32,173.19,10940780
28-09-2019,173.19,175.15,168.56,173.62,10223290
29-09-2019,173.62,174.43,164.97,169.29,9896180
30-09-2019,169.28,180.52,165.59,180.35,11929148
