Date,Open,High,Low,Close,Volume
01-10-2019,180.36,184.95,174.03,175.78,11879077
02-10-2019,175.78,180.84,173.97,180.27,8470129
03-10-2019,180.26,180.57,170.65,174.54,8892860
04-10-2019,174.58,178.43,171.33,175.65,8440436
05-10-2019,175.65,176.63,172.39,176.43,7303885
06-10-2019,176.44,176.87,168.74,170.55,7965742
07-10-2019,170.52,182.03,169.13,179.87,10952242
08-10-2019,179.81,184.57,177.74,180.78,10260172
09-10-2019,180.74,195.08,179.39,192.64,12426315
10-10-2019,192.65,194.08,187.33,191.1,10422297
11-10-2019,191.11,195.87,179.76,180.6,13310672
12-10-2019,180.60,184.49,178.78,179.87,9850388
13-10-2019,179.86,184.42,178.89,181.11,8220423
14-10-2019,181.07,186.99,180.65,186.63,9906750
15-10-2019,186.64,187.67,178.26,180.59,11452222
16-10-2019,180.57,181.08,172.49,174.53,12276726
17-10-2019,174.52,178.33,172.12,177.31,9447854
18-10-2019,177.31,177.47,169.28,172.81,11273918
19-10-2019,172.79,174.81,170.38,171.91,9885105
20-10-2019,171.93,176.17,169.56,175.14,10096500
21-10-2019,175.14,177.67,171.91,174.18,9237709
22-10-2019,174.17,175.08,170.82,171.42,9860619
23-10-2019,171.44,171.61,154.42,162.28,15998328
24-10-2019,162.26,163.68,159.4,160.73,11361563
25-10-2019,160.73,186.24,160.41,181.49,16191168
26-10-2019,181.50,192.54,174.35,179.62,19625964
27-10-2019,179.61,188.33,176.47,184.05,14541360
28-10-2019,184.06,188.91,180.7,181.67,12748425
29-10-2019,181.67,192.28,181.67,190.45,14025756
30-10-2019,190.44,191.58,180.58,183.25,13669315
31-10-2019,183.25,185.21,178.24,182.37,12942106
01-11-2019,182.38,184.28,178.69,183.12,10776350
02-11-2019,183.12,185.18,181.94,183.01,8713881
03-11-2019,183.01,184.51,179.46,181.7,10413900
04-11-2019,181.72,188.27,180.69,185.85,11885169
05-11-2019,185.86,191.45,183.12,188.67,11779533
06-11-2019,188.66,194.11,188.13,191.28,11720977
07-11-2019,191.28,192.27,185.48,186.94,11489095
08-11-2019,186.95,188.35,181.83,184.03,11708914
09-11-2019,184.02,185.73,182.86,184.96,8307566
10-11-2019,184.96,191.28,183.55,188.99,10947944
11-11-2019,188.98,190.17,184.32,185.09,10263150
12-11-2019,185.09,187.44,183.24,186.99,9353017
13-11-2019,187.00,189.45,185.7,188.36,7771990
14-11-2019,188.36,188.91,183.96,185.25,9570483
15-11-2019,185.24,186.1,178.29,180.19,11860656
16-11-2019,180.19,183.46,179.53,182.42,7617684
17-11-2019,182.39,185.97,180.49,184.18,8569986
18-11-2019,184.19,184.33,176.08,178.5,9568558
19-11-2019,178.49,178.7,173.48,176.09,9107150
20-11-2019,176.09,177.42,173.99,174.96,8387785
21-11-2019,174.96,175.91,158.55,161.46,13355384
22-11-2019,161.46,163.06,139.13,149.8,21121682
23-11-2019,149.79,154.25,146.6,152.46,11842093
24-11-2019,152.46,153.24,139.79,140.66,11394829
25-11-2019,140.58,151.26,131.78,145.9,17976996
26-11-2019,145.88,149.81,144.04,147.61,10839550
27-11-2019,147.60,155.43,141.91,152.7,13335305
28-11-2019,152.71,154.68,149.71,151.07,9656407
29-11-2019,151.07,157.27,150.64,154.55,10486170
30-11-2019,154.57,155.19,150.45,151.95,8786198
01-12-2019,151.93,152.33,146.26,151.04,9909442
02-12-2019,151.06,151.63,147.49,148.89,9183823
03-12-2019,148.89,149.84,146.56,147.82,8731314
04-12-2019,147.81,151.02,143.95,145.79,12849216
05-12-2019,145.79,149.08,144.64,148.69,9990833
06-12-2019,148.70,149.36,147.01,148.89,8772613
07-12-2019,148.88,149.76,147.54,148.28,8107824
08-12-2019,148.25,152.22,147.09,151.17,9284215
09-12-2019,151.17,151.75,147.02,147.88,9667751
10-12-2019,147.88,148.48,144.49,145.86,11121802
11-12-2019,145.88,146.57,142.53,143.51,10928183
12-12-2019,143.51,145.82,140,145.03,12229488
13-12-2019,145.04,145.43,143.51,144.96,10950908
14-12-2019,144.95,145.17,141.4,142.03,11151014
15-12-2019,142.03,143.87,140.3,142.53,11305425
16-12-2019,142.55,142.75,131,132.78,17603272
17-12-2019,132.78,132.96,120.63,122.06,17035756
18-12-2019,122.06,133.93,117.14,132.92,20226130
19-12-2019,132.93,133.9,126.12,128.42,14216959
20-12-2019,128.42,129.66,126.31,128.7,12286189
21-12-2019,128.69,128.79,126.85,127.61,9644398
22-12-2019,127.61,133.04,127.09,132.19,13665502
23-12-2019,132.20,134.92,126.55,128.08,14731574
24-12-2019,128.07,129.77,127.07,128.05,11439945
25-12-2019,128.05,128.17,124.18,125.24,13231645
26-12-2019,125.24,132.12,124.53,125.93,15547071
27-12-2019,125.92,127.04,123.18,126.41,12248276
28-12-2019,126.40,129.73,125.98,128.35,12128977
29-12-2019,128.35,137.74,127.67,134.4,15693813
30-12-2019,134.40,136.16,130.91,131.83,12469509
31-12-2019,131.87,133.53,128.27,129.21,12887588
01-01-2020,129.21,132.97,128.81,130.75,10353998
02-01-2020,130.75,130.77,126.74,127.19,11446378
03-01-2020,127.19,134.86,126.05,134.27,15674423
04-01-2020,134.30,135.57,132.76,134.33,11160462
05-01-2020,134.32,138.33,134.32,135.59,12192829
06-01-2020,135.59,144.27,135.17,144.08,14361854
07-01-2020,144.09,145.13,139.22,143.04,13579692
08-01-2020,143.01,147.55,137.61,140.81,13714344
09-01-2020,140.80,141.6,135.85,137.92,11382289
10-01-2020,137.93,144.86,135.69,144.81,13372411
11-01-2020,144.81,147.68,142.23,142.67,12460405
12-01-2020,142.65,146.46,142,146.46,10013377
13-01-2020,146.50,146.87,142.64,143.6,10259721
14-01-2020,143.59,169.73,143.59,166.07,22845532
15-01-2020,166.07,166.45,159.74,166.45,16656707
16-01-2020,166.44,167.18,159.08,164.36,16241698
17-01-2020,164.39,173.96,162.33,170.22,18566608
18-01-2020,170.18,179.29,165.34,174.19,17418712
19-01-2020,174.17,177.77,162.04,166.92,15842082
20-01-2020,166.92,169.24,161.61,166.87,11302621
21-01-2020,166.87,169.79,165.53,169.41,11522436
22-01-2020,169.41,171.27,166.19,168.13,11298723
23-01-2020,168.15,168.25,159.78,162.8,14859899
24-01-2020,162.80,164.27,155.65,162.55,14875911
25-01-2020,162.56,162.72,157.87,160.44,9633529
26-01-2020,160.40,168,159.55,167.9,9821478
27-01-2020,167.91,171.97,165.45,170.27,12538235
28-01-2020,170.27,176.06,170.27,175.74,12625114
29-01-2020,175.78,178.41,173.76,173.86,11268226
30-01-2020,173.86,186.76,171.2,184.59,13021996
31-01-2020,184.60,185.67,175.46,179.91,11766620
01-02-2020,179.88,184.17,179.36,183.64,13238924
02-02-2020,183.58,193.25,179.49,188.5,14537933
03-02-2020,188.48,194.92,187.16,189.79,11953885
04-02-2020,189.80,191.48,188.93,188.93,11560405
05-02-2020,188.94,207.51,188.26,203.83,14674494
06-02-2020,203.84,216.14,201.29,213.16,16439119
07-02-2020,213.15,224.53,213.14,223.51,16729525
08-02-2020,223.47,227.55,213.75,223.23,15975290
09-02-2020,223.23,230.38,223.07,228.59,14277238
10-02-2020,228.61,229.28,217.02,222.95,16499497
11-02-2020,222.94,238.61,218.22,236.76,17387184
12-02-2020,236.75,274.89,236.73,265.58,23793572
13-02-2020,265.59,277.39,257.09,268.75,25054392
14-02-2020,268.71,286.34,260.78,285.25,19994642
15-02-2020,285.17,287.93,262.45,264.87,22264888
16-02-2020,264.87,273.81,237.89,259.99,24816296
17-02-2020,259.92,268.45,242.11,267.63,25608550
18-02-2020,267.71,285.59,259.3,282.26,24153052
19-02-2020,282.33,285.75,253.88,259.12,20758464
20-02-2020,259.07,264.22,246.46,257.39,22068590
21-02-2020,257.32,267.8,254.15,265.11,17461464
22-02-2020,265.14,266.71,256.97,261.64,13400667
23-02-2020,261.65,275.3,261.24,274.72,16038563
24-02-2020,274.72,276.81,258.15,265.65,19959710
25-02-2020,265.63,266.17,245.75,246.96,20307448
26-02-2020,246.97,250.05,216.39,224.3,29546656
27-02-2020,224.30,238.07,210.36,227.53,28831272
28-02-2020,227.60,234.55,214.47,226.93,24110494
29-02-2020,226.94,232.87,217.43,217.52,16338825
01-03-2020,217.51,227.44,213,217.99,17166962
02-03-2020,217.96,234.24,216.23,231.87,18116026
03-03-2020,231.90,232.37,220.34,223.94,18477172
04-03-2020,223.94,228.66,220.74,224.38,14646140
05-03-2020,224.36,233.96,224.34,228.45,17815636
06-03-2020,228.46,244.98,227.71,244.9,17743312
07-03-2020,244.87,251.55,236.87,237.32,16902644
08-03-2020,237.30,237.3,196.71,199.16,24757180
09-03-2020,199.21,208.23,190.73,202.85,30273912
10-03-2020,202.88,205.62,196.17,200.56,21865572
11-03-2020,200.61,202.96,182.15,194.58,21262344
12-03-2020,194.57,195.4,102.83,107.9,53514380
13-03-2020,107.87,138.86,88.5,133.99,60704392
14-03-2020,134.02,134.58,121.27,122.69,26826252
15-03-2020,122.67,132.13,120.93,124.35,26235536
16-03-2020,124.35,124.38,102.44,111.02,40254372
17-03-2020,111.06,120.6,109.67,116.06,27091726
18-03-2020,115.95,117.91,110.16,117.77,25797324
19-03-2020,117.76,141.05,115.59,135.43,33777820
20-03-2020,135.43,151.85,118.07,133.32,38742944
21-03-2020,133.32,137.33,126.01,132.58,26998564
22-03-2020,132.59,136.86,121.37,122.41,25251048
23-03-2020,122.46,136.93,120.2,136.02,28618180
24-03-2020,136.00,142.9,132.67,138.62,27104316
25-03-2020,138.59,141.88,133.06,136.07,24153698
26-03-2020,136.08,139.22,133.69,138.38,17712876
27-03-2020,138.38,140.99,131.09,131.74,18177444
28-03-2020,131.74,132.68,125.48,131.03,21033408
29-03-2020,131.02,131.74,124.84,125.24,16334624
30-03-2020,125.24,134.72,125.02,132.15,20712136
31-03-2020,132.15,135.14,130.54,132.86,17298092
01-04-2020,132.88,136.56,128.93,135.66,19449392
02-04-2020,135.65,148.91,135.26,141.3,29420448
03-04-2020,141.29,146.46,138.01,141.14,23337360
04-04-2020,141.13,145.71,139.36,144.01,19748176
05-04-2020,144.03,145.26,140.84,142.58,18166464
06-04-2020,142.58,171.24,142.55,171.06,37889212
07-04-2020,171.07,175.78,162.75,164.71,35788460
08-04-2020,164.71,174.23,163.73,173,24305528
09-04-2020,173.01,173.2,165.91,169.68,20660100
10-04-2020,169.67,170.1,152.52,157.86,28349146
11-04-2020,157.85,161.37,154.01,158.18,19067582
12-04-2020,158.18,164.75,155.17,158.73,22604288
13-04-2020,158.76,158.85,150.6,156.38,25301232
14-04-2020,156.36,161.57,155.52,158.45,21198518
15-04-2020,158.43,161.06,152.44,152.9,20699776
16-04-2020,152.90,174.28,148.91,172.31,32990058
17-04-2020,172.32,174.52,168.55,170.63,20050772
18-04-2020,170.63,189.22,170.61,187.45,24748348
19-04-2020,187.47,188.23,177.24,180.13,23265360
20-04-2020,180.12,186.24,167.51,170.4,33682720
21-04-2020,170.37,174.48,168.31,170.79,23631732
22-04-2020,170.79,183.71,169.93,182.72,23812944
23-04-2020,182.72,192.4,178.54,185.46,28731356
24-04-2020,185.48,189.33,185.19,187.58,19840064
25-04-2020,187.57,197.35,186.03,194.01,21865940
26-04-2020,194.01,199.3,192.52,197.35,23126722
27-04-2020,197.35,198.8,190.87,196.14,23333546
28-04-2020,196.13,197.51,192.47,196.55,21812754
29-04-2020,196.55,218.32,196.45,215.4,32872264
30-04-2020,215.42,227.05,202.59,206.22,35458188
01-05-2020,206.23,216.99,206.06,212,23078940
02-05-2020,212.00,215.15,210.51,213.96,18307036
03-05-2020,213.96,218.74,205.5,209.83,23116324
04-05-2020,209.85,210.63,195.25,206.61,27207872
05-05-2020,206.59,211.33,201.75,205.36,21052750
06-05-2020,205.36,210.62,198.79,199.04,24031032
07-05-2020,199.05,214,197.36,212,26712904
08-05-2020,212.00,216.44,207.25,211.45,23082488
09-05-2020,211.47,214.5,208.83,210.22,20895762
10-05-2020,210.19,210.19,180.7,187.78,35984676
11-05-2020,187.77,193.26,177.43,185.96,26737920
12-05-2020,185.82,192.04,185.68,189.84,15575430
13-05-2020,189.82,200.82,188.59,199.58,17469392
14-05-2020,199.58,205.82,196.21,203.3,20748496
15-05-2020,203.29,204.02,192.61,194.85,16624619
16-05-2020,194.85,203.12,193.48,200.51,15519956
17-05-2020,200.51,209.79,199.77,207,15782048
18-05-2020,207.00,217,207,214.87,17725920
19-05-2020,214.88,215.75,209.79,214.51,13955815
20-05-2020,214.52,215.28,207.03,209.99,12187645
21-05-2020,210.00,211.58,192.11,198.75,14363338
22-05-2020,198.75,209.04,196.68,207.35,12134671
23-05-2020,207.35,211.03,204.97,206.62,9910536
24-05-2020,206.65,210.4,199.97,199.97,11887044
25-05-2020,199.99,205.52,198.57,204.13,10626424
26-05-2020,204.13,204.9,197.3,201,10439539
27-05-2020,200.99,208.18,200.85,208.18,10283148
28-05-2020,208.20,220.33,204.79,220.18,12512150
29-05-2020,220.14,224.52,217.84,220.66,12359370
30-05-2020,220.66,246.55,218.86,243.63,14341105
31-05-2020,243.63,245.33,230.31,231.81,12432950
01-06-2020,231.80,249.81,230.85,247.97,11970598
02-06-2020,248.01,253.21,227.95,237.94,12686011
03-06-2020,237.90,244.76,233.84,244.52,8151002
04-06-2020,244.53,246.41,236.68,243.37,8749785
05-06-2020,243.37,247.5,239.7,240.23,7754761
06-06-2020,240.27,244.43,238.38,242,6616781
07-06-2020,242.00,244.94,235.44,244.56,8097671
08-06-2020,244.56,247.11,241.3,246.18,6551518
09-06-2020,246.19,249.45,240.18,243.82,6860348
10-06-2020,243.82,249.51,242.54,247.78,7627971
11-06-2020,247.79,249.77,227.01,230.71,12403084
12-06-2020,230.72,239.23,228.62,237.54,7339022
13-06-2020,237.55,238.61,234.86,238.22,5266780
14-06-2020,238.23,238.48,230.52,232.02,5778825
15-06-2020,231.99,233.34,219.06,230.93,10177071
16-06-2020,230.92,235.95,228.99,235.36,7028361
17-06-2020,235.37,236.55,228.63,233.88,5942560
18-06-2020,233.85,234.69,228.13,231.34,4959991
19-06-2020,231.34,231.94,226.97,229.11,5559812
20-06-2020,229.11,230.96,226.28,228.86,4538446
21-06-2020,228.87,231.18,227.38,228.13,4102533
22-06-2020,228.11,246.39,227.69,243.25,7929329
23-06-2020,243.24,244.77,240.94,243.2,5163349
24-06-2020,243.20,249.23,231.56,234.75,9127950
25-06-2020,234.75,235.29,227.99,232.56,6475813
26-06-2020,232.57,233.5,228.16,229.67,6958435
27-06-2020,229.72,231.3,217.11,221.06,7213219
28-06-2020,221.07,227.74,218.46,225.09,5910456
29-06-2020,225.09,229.83,221.6,227.87,6801789
30-06-2020,227.88,228.57,223.23,225.63,5600729
01-07-2020,225.61,232.47,224.33,230.95,6309611
02-07-2020,230.96,232.04,223.53,226.42,7284511
03-07-2020,226.42,228.14,224.77,225.12,5199649
04-07-2020,225.09,230.4,224.8,229.15,5449460
05-07-2020,229.09,229.8,223.79,227.98,5410988
06-07-2020,227.95,241.64,227.1,241.56,9452589
07-07-2020,241.56,243.43,234.92,239.25,6261172
08-07-2020,239.26,248.76,238,246.99,12976175
09-07-2020,246.93,247.63,238.28,242.02,9016772
10-07-2020,242.01,242.17,236.19,241.26,6837318
11-07-2020,241.21,241.64,237.76,239.2,6423250
12-07-2020,239.20,243.79,236.91,242.75,6808834
13-07-2020,242.84,245.04,237.71,239.73,8322678
14-07-2020,239.75,242.08,237.21,240.5,7069377
15-07-2020,240.49,241.36,237.04,238.62,7346094
16-07-2020,238.62,239.47,230.44,233.65,6625183
17-07-2020,233.65,234.53,231.84,232.75,5878520
18-07-2020,232.77,236.83,232.4,235.75,5786473
19-07-2020,235.72,239.7,233.35,239.01,6611449
20-07-2020,239.03,239.71,234.51,236.1,5360281
21-07-2020,236.10,246.49,235.67,245.53,6286317
22-07-2020,245.54,266.42,241.89,263.28,6679453
23-07-2020,263.29,279.53,260.7,275.34,8793487
24-07-2020,275.33,287.01,268.54,279.33,7169207
25-07-2020,279.33,308.57,279.33,305.32,8594767
26-07-2020,305.32,318.54,300.33,311.13,9194982
27-07-2020,311.12,332.57,311.04,321.8,13729046
28-07-2020,321.82,326.53,306.4,316.96,9905746
29-07-2020,316.95,324.93,312.64,317.82,8721293
30-07-2020,317.79,341.11,314.83,334.87,9069245
31-07-2020,334.84,349.34,329.02,346.51,8689356
01-08-2020,346.48,392.37,343.33,387.14,11028663
02-08-2020,387.15,415.08,335.76,372.08,16375385
03-08-2020,372.26,397.73,368.46,385.8,9924831
04-08-2020,385.86,402.01,381.3,389.62,9840204
05-08-2020,389.62,406.92,384.84,400.79,8742431
06-08-2020,400.80,403.18,391.67,394.83,7919677
07-08-2020,394.80,398.14,366.44,379.57,8342854
08-08-2020,379.57,396.77,376.38,396.76,4942302
09-08-2020,396.78,399.93,384.31,390.23,4969254
10-08-2020,390.22,399.05,386.45,395.53,8009004
11-08-2020,395.52,398.13,367.38,379.01,9436475
12-08-2020,379.03,389.21,367.05,387.12,8587354
13-08-2020,387.15,430.33,377.57,424.31,12040059
14-08-2020,424.28,443.74,418.37,438.03,8670962
15-08-2020,438.04,442.7,428.75,432.18,7274350
16-08-2020,432.22,436.58,413.22,433.63,7015016
17-08-2020,433.62,444.86,420.71,430.56,7828093
18-08-2020,430.63,433.65,415.45,422.16,8182539
19-08-2020,422.10,426.65,394.51,407.44,8443071
20-08-2020,407.39,418.92,402.8,416.05,6227504
21-08-2020,416.05,418.72,385.21,387.99,7616900
22-08-2020,388.06,396.87,379.96,395.56,6733465
23-08-2020,395.56,396.96,383.42,390.5,5356709
24-08-2020,390.81,410.17,387.62,407.7,6688812
25-08-2020,407.64,409.02,370.4,383.2,8277664
26-08-2020,383.16,392.61,377.63,385.96,6693902
27-08-2020,385.96,396.48,372.53,383.11,7031983
28-08-2020,383.16,397.64,379.8,395.11,6159794
29-08-2020,395.32,405.53,391.97,398.8,5232710
30-08-2020,398.80,429.59,398.47,428.86,6666730
31-08-2020,428.81,438.71,418.35,433.9,7887926
01-09-2020,433.89,488.24,429.65,475.8,10417601
02-09-2020,475.72,480.96,423.26,439.08,30142438
03-09-2020,439.14,466.4,376.99,381.97,33587816
04-09-2020,381.97,399.58,368.22,385.94,25200712
05-09-2020,385.94,394.12,314.13,334.91,35323428
06-09-2020,334.91,358.09,316.69,353.49,20126942
07-09-2020,353.49,357.33,325.47,352.06,21693412
08-09-2020,352.06,355.69,326.66,337.46,18977708
09-09-2020,337.46,358.33,331.12,351.1,14073361
10-09-2020,351.10,376.92,350.86,367.92,16499568
11-09-2020,367.89,374.41,356.38,373.72,12534016
12-09-2020,373.74,388.12,366.05,387.98,11492922
13-09-2020,388.06,389.51,353.85,365.71,10384353
14-09-2020,365.89,383.99,357.54,376.7,10344507
15-09-2020,376.70,381.67,362.4,364.01,9057345
16-09-2020,363.91,372.88,355.18,364.88,9063983
17-09-2020,364.75,393.96,363.54,388.97,12848922
18-09-2020,389.37,392.21,375.81,384.2,8948677
19-09-2020,384.25,386.99,377.63,385.25,6744663
20-09-2020,385.33,385.39,365.48,371.12,7303446
21-09-2020,371.09,375.34,331.41,341.3,11408798
22-09-2020,341.32,346.19,336.15,344.03,9292788
23-09-2020,343.96,344.12,315.54,319.95,13875768
24-09-2020,319.97,352.6,317.27,349.17,9397916
25-09-2020,349.13,357.8,338.01,351.63,8474165
26-09-2020,351.62,355.87,346.95,354.25,6478060
27-09-2020,354.26,362,347.51,357.23,6351072
28-09-2020,357.42,367.63,352.57,354.08,7768969
29-09-2020,353.97,360.66,351.48,359.86,6262767
30-09-2020,359.77,360.94,352.81,359.39,5430575
01-10-2020,359.50,369.1,345.66,353.07,7925993
02-10-2020,353.06,353.61,335.91,345.68,7265426
03-10-2020,345.78,351.04,343.74,345.6,4480669
04-10-2020,345.60,353.97,344.03,352.73,4772239
05-10-2020,352.69,354.86,348.76,353.28,4959372
06-10-2020,353.53,354.9,337.21,340.61,7324963
07-10-2020,340.59,342.68,334.11,341.48,5774390
08-10-2020,341.66,352.95,334.79,350.83,6851512
09-10-2020,350.71,368.19,347.82,365.28,7848645
10-10-2020,365.25,377.97,364.57,370.16,7168611
11-10-2020,370.28,377.27,369.23,374.19,5219570
12-10-2020,374.39,394.58,366.05,386.68,10388109
13-10-2020,386.64,387.06,374.57,381.23,7917935
14-10-2020,381.13,387.11,373.62,379.15,8075129
15-10-2020,378.96,380.77,370.39,377.45,7928929
16-10-2020,377.60,379.6,362.65,365.17,7590752
17-10-2020,365.08,369.94,363.18,368.63,4984941
18-10-2020,368.61,378.49,367.54,377.81,4675456
19-10-2020,377.85,383.97,372.72,379.19,6851083
20-10-2020,379.03,380.14,367.16,368.35,7457144
21-10-2020,368.53,400.36,368.06,391.2,13609327
22-10-2020,391.39,420.12,391.21,414.05,12649307
23-10-2020,414.12,419.11,402.91,408.52,8175907
24-10-2020,408.59,416.28,407.74,411.92,2675342
25-10-2020,412.44,417.07,403.95,406.09,3054455
26-10-2020,406.45,410.41,383.21,394.11,9063481
27-10-2020,393.93,409.85,390.92,403.15,6287606
28-10-2020,403.11,408.1,381.51,388.14,9962428
29-10-2020,388.25,393.33,381.53,386.76,3035082
30-10-2020,387.16,391.98,374.36,382.41,2807752
31-10-2020,382.81,394.01,380.53,386.42,6424100
01-11-2020,386.36,397.32,384.94,396.29,5518671
02-11-2020,396.45,404.04,379.13,383.53,9433208
03-11-2020,383.64,389.98,370.96,387.92,6731508
04-11-2020,388.23,407.9,377.22,402.19,6168503
05-11-2020,402.50,419.94,396.46,416.63,7043761
06-11-2020,416.59,457.79,415.08,455.72,6529694
