Date,Open,High,Low,Close,Volume
07-11-2020,455.78,467.88,425.57,435.4,7779787
08-11-2020,435.39,460.09,432.44,454.68,4817737
09-11-2020,454.55,458.51,434.95,444.33,28845810
10-11-2020,444.38,454.43,439.5,450.22,20756160
11-11-2020,450.26,476.08,449.51,463.33,15126499
12-11-2020,463.33,469.57,452.44,462.56,9330199
13-11-2020,462.61,477.78,457.65,476.29,9851251
14-11-2020,476.38,477.34,452.6,460.7,9171552
15-11-2020,460.75,462.93,440.44,448.23,9339065
16-11-2020,448.18,465.97,445.82,460.43,5618443
17-11-2020,460.37,484.59,459.74,481.95,7933301
18-11-2020,482.05,495.04,459.92,478.52,18194304
19-11-2020,478.55,480.55,465.41,471.21,12530506
20-11-2020,471.27,513.06,471.06,509.98,30848152
21-11-2020,509.94,552.13,505.14,551.91,26861712
22-11-2020,551.90,580,514.44,559.4,36760208
23-11-2020,559.37,610.33,551.8,609.22,49676632
24-11-2020,609.20,621.7,589.56,605.03,41108728
25-11-2020,605.01,605.63,555.32,569.67,14495700
26-11-2020,569.69,577.08,484.03,519.32,13105547
27-11-2020,519.69,530.41,494.65,518.11,6415440
28-11-2020,518.70,547.94,506.97,537.74,5339793
29-11-2020,537.89,576.52,530.71,575.45,5786952
30-11-2020,575.35,615.97,571.04,615.92,51723100
01-12-2020,616.78,635.66,567.79,585.66,49418472
02-12-2020,585.69,604.34,575.24,598.05,16214905
03-12-2020,597.94,622.1,587.15,616.32,24000980
04-12-2020,616.33,619.61,566.34,567.91,48946392
05-12-2020,567.84,596.73,561.24,596.68,30830984
06-12-2020,596.61,606.9,583.67,601.68,13144313
07-12-2020,601.54,603.06,584.53,591.09,7720522
08-12-2020,591.03,594.78,551.08,555.05,8111468
09-12-2020,554.95,577.94,530.88,573.21,9101834
10-12-2020,573.28,575.56,548.99,558.13,19599830
11-12-2020,558.15,560.28,536.43,544.17,30173712
12-12-2020,544.16,573.59,543.9,567.78,1619263
13-12-2020,568.07,594.83,563.37,591.09,2028089
14-12-2020,590.66,591.41,576.01,586.19,1782664
15-12-2020,586.22,596.97,579.95,588.91,1741347
16-12-2020,588.81,638.18,580.9,637.38,3114829
17-12-2020,637.29,675.68,627.36,643.17,3674617
18-12-2020,643.28,664.26,630.44,653.85,2632516
19-12-2020,654.08,669.54,645.91,658.17,2168104
20-12-2020,657.79,661.04,622.39,638.26,2108939
21-12-2020,638.28,647.87,599.97,607.85,1877894
22-12-2020,607.86,637.47,588.24,637.47,2120868
23-12-2020,637.04,638.11,554.09,585.69,2202941
24-12-2020,585.47,614.92,566.15,612.34,1718787
25-12-2020,612.38,633.9,605.01,626.93,1704929
26-12-2020,626.99,652.36,616.04,636.58,1942560
27-12-2020,636.35,715.46,627.12,683.71,2312255
28-12-2020,683.76,747.86,682.47,730.05,2746912
29-12-2020,730.26,739.77,690.24,731.76,1817668
30-12-2020,732.04,757.11,720.21,751.8,1858262
31-12-2020,751.92,755.13,724.67,735.94,1042671
01-01-2021,735.87,748.96,715.74,729.12,1641656
02-01-2021,729.00,787.26,715.15,774.5,2253560
03-01-2021,774.54,1008.49,769.57,974.97,4022020
04-01-2021,977.76,1158.27,894.24,1042.4,5192008
05-01-2021,1042.48,1131.56,976.91,1099.52,3252048
06-01-2021,1099.77,1210.78,1060.67,1207.77,3745742
07-01-2021,1208.71,1286.81,1153.09,1224.35,2710166
08-01-2021,1224.33,1271.08,1069.25,1215.73,2714580
09-01-2021,1215.92,1301.75,1172.39,1275.58,1994817
10-01-2021,1275.87,1347.98,1180.45,1256.04,2647209
11-01-2021,1255.84,1257.3,917.96,1091.47,4192003
12-01-2021,1086.96,1149.19,1008.28,1050.19,3086238
13-01-2021,1050.20,1134.66,990.96,1128.46,2248596
14-01-2021,1128.80,1246.52,1088.52,1226.17,1549214
15-01-2021,1233.34,1256.13,1079.19,1171.68,2848436
16-01-2021,1172.12,1290.92,1154.04,1228.27,2285326
17-01-2021,1228.33,1269.01,1168.39,1232.64,2148990
18-01-2021,1233.93,1260.3,1184.15,1258.06,1725667
19-01-2021,1258.10,1437.42,1252.36,1372,2274791
20-01-2021,1372.00,1406.56,1237.27,1377.53,3045249
21-01-2021,1377.63,1387.39,1095.26,1117.33,2764890
22-01-2021,1118.01,1272.85,1045.02,1234.58,2941477
23-01-2021,1234.34,1271.65,1196.94,1233.4,1457953
24-01-2021,1233.41,1398,1222.14,1390.28,2304544
25-01-2021,1390.69,1474.68,1298.13,1317.9,2767324
26-01-2021,1317.67,1377.94,1246.45,1366.27,2563443
27-01-2021,1366.14,1372.31,1210.4,1247.62,2899614
28-01-2021,1247.67,1359.51,1221.15,1328.47,814313
29-01-2021,1329.16,1436.27,1288.26,1379.3,3329879
30-01-2021,1379.78,1405.78,1327.66,1376.96,1590838
31-01-2021,1377.05,1380.04,1282.41,1312.73,1542367
01-02-2021,1312.69,1376.44,1272.09,1373.4,1654291
02-02-2021,1373.31,1546.88,1361.63,1511.36,2734866
03-02-2021,1511.96,1667.93,1510.27,1664.34,2271930
04-02-2021,1664.19,1693.64,1570.45,1594,2342435
05-02-2021,1593.91,1760.09,1589.28,1719.2,1801373
06-02-2021,1719.11,1742.9,1648.03,1676.63,1776825
07-02-2021,1676.62,1692.29,1491.68,1612.99,1940503
08-02-2021,1612.98,1775.12,1566.43,1750.18,2171855
09-02-2021,1750.19,1818.94,1711.4,1770.63,1940947
10-02-2021,1770.81,1835.4,1683.52,1742.09,2006412
11-02-2021,1742.11,1817.68,1704.97,1786.35,1560450
12-02-2021,1786.74,1862.17,1741.04,1841.02,1752172
13-02-2021,1840.90,1871.36,1766.05,1815.49,1438209
14-02-2021,1815.44,1850,1787.11,1801.78,1427218
15-02-2021,1800.60,1835.51,1661.09,1778.82,1944421
16-02-2021,1778.63,1827.07,1726.78,1781.69,1479326
17-02-2021,1781.44,1854.03,1734.15,1847.95,1690174
18-02-2021,1849.95,1950.04,1849.05,1934.16,881868
19-02-2021,1934.17,1968.93,1892.7,1955.59,1782858
20-02-2021,1955.54,2040.79,1800,1913.88,2290722
21-02-2021,1912.97,1974.99,1885.7,1933.45,1471930
22-02-2021,1933.52,1935.04,1561.68,1777.28,2684611
23-02-2021,1777.25,1781.44,1370.45,1578.11,3601992
24-02-2021,1578.27,1711.16,1505.79,1623.71,2186344
25-02-2021,1623.76,1669.24,1460.92,1476.15,1750576
26-02-2021,1476.77,1561.66,1403.3,1445.44,2125453
27-02-2021,1445.69,1527.69,1427.15,1458.93,1556380
28-02-2021,1458.84,1467.76,1294.79,1418.76,2068053
01-03-2021,1418.91,1571.15,1411.55,1570.03,1915625
02-03-2021,1570.00,1602.13,1457.22,1488.62,1738556
03-03-2021,1488.80,1653.04,1477.72,1571.05,1169650
04-03-2021,1567.84,1623.73,1506.86,1538.61,1698354
05-03-2021,1539.73,1548.71,1443.32,1530.29,1665988
06-03-2021,1530.24,1670.01,1514.62,1649.19,2070252
07-03-2021,1650.94,1732.84,1634.73,1728.1,1690465
08-03-2021,1727.17,1841.05,1665.54,1831.49,1968560
09-03-2021,1831.57,1869.1,1801.29,1869.1,1580545
10-03-2021,1869.32,1875.98,1759.5,1794.14,1664107
11-03-2021,1794.28,1845.32,1729.05,1825.79,1580213
12-03-2021,1827.44,1841.19,1723.18,1766.9,1519957
13-03-2021,1767.05,1943.36,1730.46,1921.13,1789652
14-03-2021,1921.29,1932.36,1836.78,1849.06,671564
15-03-2021,1848.18,1890.59,1745.04,1792.38,1704434
16-03-2021,1792.08,1817.35,1715.97,1804.85,1811469
17-03-2021,1804.56,1837.88,1743.62,1823.35,1496275
18-03-2021,1823.72,1849.23,1760.83,1776.08,1534784
19-03-2021,1775.87,1848.88,1735.42,1809.64,1198902
20-03-2021,1809.09,1868.09,1801.6,1804.6,27034
21-03-2021,1804.60,1815.85,1748.47,1783.72,1428793
22-03-2021,1783.58,1806.62,1659.28,1682.37,1583965
23-03-2021,1681.50,1720.01,1654.14,1667.9,1464750
24-03-2021,1668.42,1739.82,1546.48,1582.38,1876609
25-03-2021,1582.23,1621.32,1550.11,1586.54,1543439
26-03-2021,1586.36,1699.27,1586.28,1698.6,1639046
27-03-2021,1698.68,1731.73,1667.12,1713.01,1397810
28-03-2021,1712.89,1724.74,1661.92,1686.8,1306161
29-03-2021,1686.88,1839.41,1678.38,1816.69,1943235
30-03-2021,1816.92,1857.65,1788.6,1841.01,3032573
31-03-2021,1841.01,1945.4,1774.66,1917.99,2593667
01-04-2021,1918.82,1983.84,1897.38,1967.96,2079780
02-04-2021,1968.12,2144.11,1949.99,2134.55,2467361
03-04-2021,2134.66,2137.68,2004.4,2008.59,2008209
04-04-2021,2007.82,2091.31,1982,2075.94,1587412
05-04-2021,2076.14,2127.89,2004.05,2106.41,2308699
06-04-2021,2108.81,2150.78,2047.48,2111.53,1933808
07-04-2021,2112.41,2128.25,1939.64,1961.46,2295881
08-04-2021,1962.44,2084.08,1951.83,2079.92,1727481
09-04-2021,2080.20,2101.07,2050.39,2066.93,2465777
10-04-2021,2067.26,2197.73,2058.23,2133.79,2088518
11-04-2021,2133.89,2164.76,2114.55,2151.42,1974249
12-04-2021,2150.79,2199.52,2103.73,2137.81,2159605
13-04-2021,2137.55,2315.47,2136.49,2299.93,2377435
14-04-2021,2299.25,2445.4,2281.49,2431.56,2108501
15-04-2021,2432.90,2541.9,2402.75,2514.22,1911180
16-04-2021,2514.55,2544.54,2302.3,2423.18,2083368
17-04-2021,2424.12,2493.93,2314.12,2318.33,1731692
18-04-2021,2317.88,2338.53,1948.93,2237.17,2764602
19-04-2021,2236.10,2275.87,2081.3,2160.63,1901030
20-04-2021,2161.06,2345.18,2058,2332.14,1858410
21-04-2021,2331.84,2467.51,2238.15,2360.81,2104047
22-04-2021,2360.32,2642.99,2313.46,2401.1,3165540
23-04-2021,2398.95,2440.21,2119.26,2367.31,3456897
24-04-2021,2367.35,2367.46,2159.6,2215.93,1614413
25-04-2021,2217.23,2355.2,2169.91,2316.48,1018682
26-04-2021,2320.63,2539.8,2305.97,2533.12,1794021
27-04-2021,2531.07,2677.95,2484.44,2665.24,1454218
28-04-2021,2665.83,2759.03,2562.74,2746.54,1740524
29-04-2021,2746.51,2797.52,2670.35,2757.36,1650956
30-04-2021,2757.02,2797.61,2726.03,2772.78,1516765
01-05-2021,2772.27,2951.74,2753.6,2944.66,1507853
02-05-2021,2945.04,2984.52,2854.12,2950.33,1303234
03-05-2021,2950.07,3451.44,2950.07,3429.37,2324317
04-05-2021,3429.48,3516.34,3188.9,3286.71,2744931
05-05-2021,3284.31,3540.78,3228.86,3522.76,1866478
06-05-2021,3522.74,3601.59,3380.6,3489.52,1511619
07-05-2021,3490.83,3583.34,3363.56,3481.22,1346260
08-05-2021,3479.81,3952.88,3453.37,3905.55,1342221
09-05-2021,3905.69,3979.77,3734.44,3922.23,1939690
10-05-2021,3923.48,4203.98,3669.84,3947.9,2702973
11-05-2021,3948.66,4177.53,3781.86,4167.78,1272933
12-05-2021,4173.61,4366.1,3794.15,3811.77,2782017
13-05-2021,3807.50,4031.99,3539.96,3719.62,3208841
14-05-2021,3719.46,4171.76,3694.54,4075.38,2059612
15-05-2021,4074.57,4129.99,3639.12,3641.65,1941190
16-05-2021,3643.67,3877.2,3351.92,3582.12,2277016
17-05-2021,3582.19,3582.27,3130.12,3279.68,2845117
18-05-2021,3280.50,3558.57,3244.93,3377.55,2297356
19-05-2021,3376.22,3434.01,1922.25,2435.69,6415036
20-05-2021,2436.59,2988.52,2163.4,2777.55,4325975
21-05-2021,2766.88,2931.66,2111.42,2433.11,4229658
22-05-2021,2433.09,2481.06,2162.84,2291.6,2823685
23-05-2021,2292.68,2379.89,1739.91,2101.34,3523766
24-05-2021,2101.30,2667.2,2080.87,2646.79,3236837
25-05-2021,2647.27,2747.49,2388.81,2705.09,3276658
26-05-2021,2705.69,2908.37,2648.1,2884.66,2659567
27-05-2021,2885.02,2885.87,2638.62,2735.88,2391700
28-05-2021,2742.39,2760.17,2332.43,2414.29,3260083
29-05-2021,2411.68,2567.42,2207.21,2276.07,2943611
30-05-2021,2276.97,2465.84,2181.93,2386.1,2802183
31-05-2021,2386.93,2713.98,2279.42,2708.47,2825247
01-06-2021,2707.94,2738.23,2529.73,2633.67,2451500
02-06-2021,2633.74,2801,2554.88,2706.1,2602968
03-06-2021,2705.05,2889.19,2666.39,2853.35,1085334
04-06-2021,2856.63,2856.63,2557.71,2686.5,2465959
05-06-2021,2688.75,2814.02,2555.98,2628.98,2554913
06-06-2021,2628.43,2743.53,2614.48,2713.66,756358
07-06-2021,2713.52,2842.88,2581.24,2592.63,3012988
08-06-2021,2592.12,2618.7,2320.64,2510.65,75179
09-06-2021,2507.86,2620.74,2408.37,2606.23,2319177
10-06-2021,2607.45,2615.46,2432.41,2469.97,1293095
11-06-2021,2470.04,2493.48,2324.21,2351.45,587182
12-06-2021,2351.45,2448.04,2260.8,2368.47,1798714
13-06-2021,2368.68,2547.9,2311.96,2508.27,1622481
14-06-2021,2508.49,2606.91,2467.61,2581.48,1789796
15-06-2021,2581.42,2637.9,2512.39,2543.83,1948603
16-06-2021,2544.35,2552.12,2353.24,2367.28,1373733
17-06-2021,2367.78,2459.11,2309.08,2371.62,1058512
18-06-2021,2372.10,2376.62,2142.74,2229.53,778792
19-06-2021,2229.53,2276.7,2164.14,2166.91,1075175
20-06-2021,2166.30,2276.83,2045.03,2243.86,1421393
21-06-2021,2244.25,2257.86,1868.32,1891.18,2693071
22-06-2021,1890.95,1994.32,1707.24,1876.66,2839822
23-06-2021,1877.28,2043.1,1823.57,1968.39,1766983
24-06-2021,1968.76,2033.96,1886.74,1989.14,1641253
25-06-2021,1989.77,2017.47,1793.47,1810.57,1648563
26-06-2021,1810.53,1850.4,1719.32,1830.62,1991985
27-06-2021,1830.42,1980.7,1808.59,1979.88,1865986
28-06-2021,1981.24,2142.84,1962.89,2083.09,2192525
29-06-2021,2083.48,2241.86,2076.17,2158.71,898056
30-06-2021,2158.32,2281.55,2090.61,2273.84,1901826
01-07-2021,2274.50,2274.63,2077.56,2109.11,1714910
02-07-2021,2108.58,2158.7,2019.75,2154.78,1394215
03-07-2021,2154.53,2236.97,2115.8,2224.7,1276896
04-07-2021,2224.70,2386.2,2222.95,2323.22,1389427
05-07-2021,2322.60,2322.6,2163.09,2196.16,822946
06-07-2021,2196.25,2347.47,2194.2,2322.72,1778485
07-07-2021,2322.74,2402.68,2296.43,2316.57,1321813
08-07-2021,2316.21,2322.47,2095.92,2120.22,1824319
09-07-2021,2120.05,2185.62,2066.09,2145.89,1420364
10-07-2021,2146.15,2191.3,2078.43,2111.12,929323
11-07-2021,2110.90,2173.34,2081.62,2139.35,724841
12-07-2021,2139.44,2167.6,2008.66,2035.09,540101
13-07-2021,2035.09,2042.61,1920.62,1940.72,717845
14-07-2021,1940.48,2017.99,1868.45,1994.64,1050506
15-07-2021,1994.73,2038.91,1884.81,1917.21,645058
16-07-2021,1917.21,1960.21,1852.42,1878.2,619618
17-07-2021,1877.00,1917.8,1851.97,1897.98,623520
18-07-2021,1898.01,1988.24,1881.6,1892.42,829767
19-07-2021,1891.43,1915.15,1807.19,1818.07,802776
20-07-2021,1818.07,1840.36,1720.7,1786.07,1196565
21-07-2021,1786.18,2029.51,1758.64,1994.49,1513133
22-07-2021,1994.61,2043.26,1952.31,2024.58,1023062
23-07-2021,2024.51,2129.66,2000.27,2123.61,961669
24-07-2021,2124.00,2162.29,2106.71,2151.85,907113
25-07-2021,2166.98,2195.03,2108.74,2189.79,786940
26-07-2021,2189.74,2430.01,2174.44,2229.53,1891029
27-07-2021,2230.24,2318.68,2152.92,2300.22,1254596
28-07-2021,2300.21,2343.49,2246.23,2299.11,968942
29-07-2021,2299.46,2397.71,2269.15,2380.93,642749
30-07-2021,2380.59,2467.4,2320.8,2460.95,1025002
31-07-2021,2461.08,2551.68,2421.7,2532.19,507081
01-08-2021,2530.94,2696.38,2515.26,2556.23,1203482
02-08-2021,2556.07,2664.73,2513.51,2608.04,970667
03-08-2021,2608.01,2631.43,2445.49,2506.65,158450
04-08-2021,2506.50,2766.46,2462.32,2725.29,1225630
05-08-2021,2725.28,2842.95,2533.51,2827.21,1654529
06-08-2021,2827.23,2946.62,2726.04,2889.43,1062616
07-08-2021,2889.58,3169.74,2867.58,3158,64840
08-08-2021,3158.30,3188.49,2949.66,3012.07,1247953
09-08-2021,3011.88,3184.84,2899.24,3162.93,1437881
10-08-2021,3162.81,3232.02,3057.84,3140.71,1121106
11-08-2021,3140.86,3269.7,3122.67,3163.66,950121
12-08-2021,3160.17,3236.28,2981.35,3043.61,965628
13-08-2021,3043.20,3324.53,3035.52,3322.43,795541
14-08-2021,3322.25,3328.38,3209.45,3264.69,658600
15-08-2021,3264.56,3318.61,3115.34,3308.87,782810
16-08-2021,3307.96,3334.22,3138.37,3147.65,859089
17-08-2021,3147.67,3290.03,2993.63,3014.58,1063791
18-08-2021,3012.62,3124.51,2951.04,3016.91,750740
19-08-2021,3016.92,3185.51,2962.04,3184.82,844133
20-08-2021,3184.83,3300.36,3179.18,3284.21,739315
21-08-2021,3285.12,3307.33,3200.19,3223.96,768738
22-08-2021,3224.17,3271.94,3128.98,3238.7,747649
23-08-2021,3238.41,3375.42,3231.96,3319.49,1093756
24-08-2021,3322.60,3357.99,3150.75,3173.26,988821
25-08-2021,3172.12,3247.43,3080.7,3228.15,923126
26-08-2021,3228.03,3249.62,3057.48,3093.54,118440
27-08-2021,3093.78,3279.93,3063.37,3273.58,839543
28-08-2021,3273.78,3284.58,3212.24,3243.9,466212
29-08-2021,3243.96,3282.21,3155.31,3222.16,643728
30-08-2021,3222.43,3345.72,3145.53,3225.67,966580
31-08-2021,3228.23,3467.42,3191.34,3430.74,1524946
01-09-2021,3429.65,3839.91,3384.82,3832.73,1475740
02-09-2021,3826.90,3833.89,3723.42,3786.19,928702
03-09-2021,3785.85,4024.89,3715.97,3936.29,1198186
04-09-2021,3938.45,3968.33,3844.07,3884.97,672534
05-09-2021,3885.40,3981.22,3834.74,3950.62,714159
06-09-2021,3950.20,3968.2,3867.55,3927.21,764557
07-09-2021,3926.84,3945.79,3061.3,3423.12,2465668
08-09-2021,3424.35,3557.67,3221.6,3495.1,780678
09-09-2021,3498.92,3564.3,3395.94,3423.51,1088338
10-09-2021,3423.87,3512.9,3156.28,3207.27,1206688
11-09-2021,3209.37,3345.37,3202.41,3267.33,732950
12-09-2021,3267.33,3469.5,3231.87,3408.28,805974
13-09-2021,3408.17,3429.24,3118.66,3284.52,1340400
14-09-2021,3284.65,3428.87,3270.91,3428.87,720337
15-09-2021,3430.36,3612.29,3361.63,3611.9,790269
16-09-2021,3612.23,3672.68,3488.53,3569.43,195787
17-09-2021,3569.92,3592.2,3352.32,3398.65,748099
18-09-2021,3398.55,3539.5,3371.33,3435.97,600186
19-09-2021,3435.92,3455.67,3282.85,3329.12,613996
20-09-2021,3328.49,3344.04,2931.64,2976.05,1718763
21-09-2021,2976.70,3101.88,2659.71,2761.52,1789381
22-09-2021,2764.71,3087.97,2740.58,3077.78,1187526
23-09-2021,3077.80,3173,3035.96,3152.92,841537
24-09-2021,3152.92,3158.38,2740.06,2928.57,1741144
25-09-2021,2928.59,2965.48,2812.7,2922.55,975494
26-09-2021,2922.47,3113.65,2740.12,3063.51,1326016
27-09-2021,3061.86,3163.86,2926.24,2926.24,865299
28-09-2021,2926.04,2969.18,2791.42,2807.28,896276
29-09-2021,2807.15,2948.5,2784.66,2851.5,728860
30-09-2021,2851.06,3047.08,2837.68,3000.59,968233
01-10-2021,2999.86,3329.32,2972.75,3309.13,1143475
02-10-2021,3309.14,3467.95,3265.97,3388.97,778146
03-10-2021,3388.83,3485.48,3346.63,3417.34,642592
04-10-2021,3417.26,3436.34,3273.22,3382.9,826832
05-10-2021,3383.32,3540.83,3365.28,3517.26,663880
06-10-2021,3515.35,3627.19,3345.56,3575.41,1054309
07-10-2021,3575.43,3650.18,3473.47,3586,826290
08-10-2021,3586.91,3668.35,3537.24,3559.42,681736
09-10-2021,3559.96,3626.11,3541.4,3574.2,464111
10-10-2021,3574.52,3599.18,3409.22,3415.03,767490
11-10-2021,3414.93,3622.53,3381.43,3545.06,683236
12-10-2021,3541.49,3545.35,3404.49,3489.9,609886
13-10-2021,3491.08,3612.04,3416,3607.28,557184
14-10-2021,3607.36,3820.47,3588.24,3790.41,697087
15-10-2021,3790.34,3904.91,3735.21,3866.9,721143
16-10-2021,3869.05,3967.43,3804.55,3827.55,527606
17-10-2021,3827.55,3917.56,3664.63,3845.47,543522
18-10-2021,3848.64,3892.01,3685.82,3747.6,578206
19-10-2021,3745.46,3884.34,3733.78,3876.78,488600
20-10-2021,3876.76,4168.12,3830.26,4159.89,752028
21-10-2021,4160.51,4366.91,4029.48,4054.16,1140074
22-10-2021,4053.89,4164.11,3896.4,3970.94,654771
23-10-2021,3970.94,4169.33,3938.79,4168.85,487025
24-10-2021,4168.80,4184,3965.84,4082.8,507629
25-10-2021,4082.68,4234.76,4069.94,4219.92,481414
26-10-2021,4219.92,4291.98,4098.19,4129.51,559294
27-10-2021,4130.06,4299.61,3914.06,3921.93,1068620
28-10-2021,3921.54,4289.8,3896.33,4284.9,865802
29-10-2021,4284.90,4458.3,4268.21,4413.7,781573
30-10-2021,4413.70,4428.41,4250.24,4320.65,494872
31-10-2021,4322.00,4393.61,4169.48,4287.56,555323
01-11-2021,4287.41,4376.94,4157.51,4320.85,574256
02-11-2021,4320.85,4598.38,4287.36,4586.06,630259
03-11-2021,4586.96,4661.88,4458.87,4602.21,634683
04-11-2021,4601.93,4604.83,4421.87,4535.11,495859
05-11-2021,4534.96,4569.31,4439.67,4475,409754
06-11-2021,4475.00,4526.75,4330.29,4517.36,442598
07-11-2021,4517.27,4634.39,4502.7,4612.06,337809
08-11-2021,4612.05,4822.97,4612.05,4808.38,673213
09-11-2021,4808.34,4836.69,4715.43,4731.83,437410
10-11-2021,4731.83,4864.06,4498.78,4634.03,761904
11-11-2021,4633.98,4778.17,4578.66,4720.87,418611
12-11-2021,4720.50,4807.16,4511.96,4667.31,634592
13-11-2021,4665.76,4705.02,4585.37,4644.61,290268
14-11-2021,4644.40,4692.76,4514.95,4625.59,340963
15-11-2021,4625.71,4769.38,4543.47,4562.98,495958
16-11-2021,4562.97,4562.97,4115.31,4208.16,1124444
17-11-2021,4208.29,4298.3,4071.01,4290.88,664942
18-11-2021,4290.31,4342.74,3958.44,4001.87,792376
19-11-2021,3996.29,4305.41,3978.08,4295.43,571956
20-11-2021,4295.27,4434.27,4206.75,4408.85,462992
21-11-2021,4409.02,4422.6,4246.2,4268.08,446234
22-11-2021,4268.07,4311.46,4026.75,4086.95,717082
23-11-2021,4086.73,4384.75,4064.17,4340.23,684354
24-11-2021,4340.23,4372.83,4172.19,4273.54,595963
25-11-2021,4270.73,4549.74,4248.9,4520.3,578651
26-11-2021,4520.30,4548.1,3917.43,4034.53,1004251
